enh_chrom	enh_start	enh_end	sig_connect	in_same_tad	target_gene	gtex_tpm	hk	lof_intol	essential	rel_entropy	enh_rel_entropy	phastcons_overlap	tisspec_enh	enh_length	tissue
chr10	21944600	21944800	1	1	ENSG00000148444	26.4	1.0	0.0	0.0	0.033251013371301034	0.5228787452803376	0	0	200	psoas_muscle
chr10	21951000	21951200	1	1	ENSG00000148444	26.4	1.0	0.0	0.0	0.033251013371301034	1.0	0	1	200	psoas_muscle
chr10	21951600	21952600	1	1	ENSG00000148444	26.4	1.0	0.0	0.0	0.033251013371301034	1.0	0	1	1000	psoas_muscle
chr10	21937600	21937800	1	1	ENSG00000269897	3.0	1.0	0.0	0.0	0.3256535294629459	1.0	0	1	200	psoas_muscle
chr10	21938200	21938800	1	1	ENSG00000269897	3.0	1.0	0.0	0.0	0.3256535294629459	0.5228787452803376	0	0	600	psoas_muscle
chr10	21941600	21944200	1	1	ENSG00000269897	3.0	1.0	0.0	0.0	0.3256535294629459	1.0	14	1	2600	psoas_muscle
chr10	21944600	21944800	1	1	ENSG00000269897	3.0	1.0	0.0	0.0	0.3256535294629459	0.5228787452803376	0	0	200	psoas_muscle
chr10	21951000	21951200	1	1	ENSG00000269897	3.0	1.0	0.0	0.0	0.3256535294629459	1.0	0	1	200	psoas_muscle
chr10	21951600	21952600	1	1	ENSG00000269897	3.0	1.0	0.0	0.0	0.3256535294629459	1.0	0	1	1000	psoas_muscle
chr10	21937600	21937800	1	1	ENSG00000168283	14.8	1.0	0.0	0.0	0.014858386202921719	1.0	0	1	200	psoas_muscle
chr10	21938200	21938800	1	1	ENSG00000168283	14.8	1.0	0.0	0.0	0.014858386202921719	0.5228787452803376	0	0	600	psoas_muscle
chr10	21941600	21944200	1	1	ENSG00000168283	14.8	1.0	0.0	0.0	0.014858386202921719	1.0	14	1	2600	psoas_muscle
chr10	21944600	21944800	1	1	ENSG00000168283	14.8	1.0	0.0	0.0	0.014858386202921719	0.5228787452803376	0	0	200	psoas_muscle
chr10	21951000	21951200	1	1	ENSG00000168283	14.8	1.0	0.0	0.0	0.014858386202921719	1.0	0	1	200	psoas_muscle
chr10	21951600	21952600	1	1	ENSG00000168283	14.8	1.0	0.0	0.0	0.014858386202921719	1.0	0	1	1000	psoas_muscle
chr10	21937600	21937800	1	1	ENSG00000077327	0.0	0.0	0.0	0.0	0.4069341117702291	1.0	0	1	200	psoas_muscle
chr10	21938200	21938800	1	1	ENSG00000077327	0.0	0.0	0.0	0.0	0.4069341117702291	0.5228787452803376	0	0	600	psoas_muscle
chr10	21941600	21944200	1	1	ENSG00000077327	0.0	0.0	0.0	0.0	0.4069341117702291	1.0	14	1	2600	psoas_muscle
chr10	21944600	21944800	1	1	ENSG00000077327	0.0	0.0	0.0	0.0	0.4069341117702291	0.5228787452803376	0	0	200	psoas_muscle
chr10	21951000	21951200	1	1	ENSG00000077327	0.0	0.0	0.0	0.0	0.4069341117702291	1.0	0	1	200	psoas_muscle
chr10	21951600	21952600	1	1	ENSG00000077327	0.0	0.0	0.0	0.0	0.4069341117702291	1.0	0	1	1000	psoas_muscle
chr10	22844000	22844200	1	1	ENSG00000165309	0.0	0.0	0.0	0.0	0.4260447914323851	0.30102999566398103	0	0	200	psoas_muscle
chr10	22859200	22860000	1	1	ENSG00000165309	0.0	0.0	0.0	0.0	0.4260447914323851	0.5228787452803376	0	0	800	psoas_muscle
chr10	22869600	22870000	1	1	ENSG00000165309	0.0	0.0	0.0	0.0	0.4260447914323851	1.0	10	1	400	psoas_muscle
chr10	23688200	23688600	1	1	ENSG00000165312	13.1	0.0	0.0	0.0	0.05594078361642298	0.5228787452803376	0	0	400	psoas_muscle
chr10	23691600	23692800	1	1	ENSG00000165312	13.1	0.0	0.0	0.0	0.05594078361642298	0.6989700043360187	60	1	1200	psoas_muscle
chr10	23731600	23733000	1	1	ENSG00000107863	10.0	0.0	1.0	0.0	0.12151973080941972	0.3979400086720376	23	0	1400	psoas_muscle
chr10	23741000	23741400	1	1	ENSG00000107863	10.0	0.0	1.0	0.0	0.12151973080941972	0.6989700043360187	0	1	400	psoas_muscle
chr10	23746600	23747600	1	1	ENSG00000107863	10.0	0.0	1.0	0.0	0.12151973080941972	1.0	0	1	1000	psoas_muscle
chr10	23750600	23751000	1	1	ENSG00000107863	10.0	0.0	1.0	0.0	0.12151973080941972	0.5228787452803376	0	0	400	psoas_muscle
chr10	23758600	23759400	1	1	ENSG00000107863	10.0	0.0	1.0	0.0	0.12151973080941972	1.0	156	1	800	psoas_muscle
chr10	24959800	24960200	1	1	ENSG00000099256	0.5	0.0	0.0	0.0	0.11498365445598666	0.5228787452803376	0	0	400	psoas_muscle
chr10	24979400	24980400	1	1	ENSG00000099256	0.5	0.0	0.0	0.0	0.11498365445598666	0.5228787452803376	14	0	1000	psoas_muscle
chr10	24982600	24983600	1	1	ENSG00000099256	0.5	0.0	0.0	0.0	0.11498365445598666	0.6989700043360187	0	1	1000	psoas_muscle
chr10	24988800	24990800	1	1	ENSG00000099256	0.5	0.0	0.0	0.0	0.11498365445598666	0.30102999566398103	0	0	2000	psoas_muscle
chr10	24992400	24994000	1	1	ENSG00000099256	0.5	0.0	0.0	0.0	0.11498365445598666	0.6989700043360187	31	1	1600	psoas_muscle
chr10	24995400	24997400	1	1	ENSG00000099256	0.5	0.0	0.0	0.0	0.11498365445598666	0.30102999566398103	248	0	2000	psoas_muscle
chr10	24999400	25000000	1	1	ENSG00000099256	0.5	0.0	0.0	0.0	0.11498365445598666	0.6989700043360187	11	1	600	psoas_muscle
chr10	24984600	24986200	1	1	ENSG00000099256	0.5	0.0	0.0	0.0	0.11498365445598666	0.5228787452803376	0	0	1600	psoas_muscle
chr10	24959800	24960200	1	1	ENSG00000151023	0.0	0.0	0.0	0.0	0.3067236779457577	0.5228787452803376	0	0	400	psoas_muscle
chr10	24979400	24980400	1	1	ENSG00000151023	0.0	0.0	0.0	0.0	0.3067236779457577	0.5228787452803376	14	0	1000	psoas_muscle
chr10	24982600	24983600	1	1	ENSG00000151023	0.0	0.0	0.0	0.0	0.3067236779457577	0.6989700043360187	0	1	1000	psoas_muscle
chr10	24988800	24990800	1	1	ENSG00000151023	0.0	0.0	0.0	0.0	0.3067236779457577	0.30102999566398103	0	0	2000	psoas_muscle
chr10	24992400	24994000	1	1	ENSG00000151023	0.0	0.0	0.0	0.0	0.3067236779457577	0.6989700043360187	31	1	1600	psoas_muscle
chr10	24995400	24997400	1	1	ENSG00000151023	0.0	0.0	0.0	0.0	0.3067236779457577	0.30102999566398103	248	0	2000	psoas_muscle
chr10	24999400	25000000	1	1	ENSG00000151023	0.0	0.0	0.0	0.0	0.3067236779457577	0.6989700043360187	11	1	600	psoas_muscle
chr10	24984600	24986200	1	1	ENSG00000151023	0.0	0.0	0.0	0.0	0.3067236779457577	0.5228787452803376	0	0	1600	psoas_muscle
chr10	24959800	24960200	1	1	ENSG00000185875	1.2	0.0	0.0	0.0	0.08378403979093152	0.5228787452803376	0	0	400	psoas_muscle
chr10	24979400	24980400	1	1	ENSG00000185875	1.2	0.0	0.0	0.0	0.08378403979093152	0.5228787452803376	14	0	1000	psoas_muscle
chr10	24982600	24983600	1	1	ENSG00000185875	1.2	0.0	0.0	0.0	0.08378403979093152	0.6989700043360187	0	1	1000	psoas_muscle
chr10	24988800	24990800	1	1	ENSG00000185875	1.2	0.0	0.0	0.0	0.08378403979093152	0.30102999566398103	0	0	2000	psoas_muscle
chr10	24992400	24994000	1	1	ENSG00000185875	1.2	0.0	0.0	0.0	0.08378403979093152	0.6989700043360187	31	1	1600	psoas_muscle
chr10	24995400	24997400	1	1	ENSG00000185875	1.2	0.0	0.0	0.0	0.08378403979093152	0.30102999566398103	248	0	2000	psoas_muscle
chr10	24999400	25000000	1	1	ENSG00000185875	1.2	0.0	0.0	0.0	0.08378403979093152	0.6989700043360187	11	1	600	psoas_muscle
chr10	24984600	24986200	1	1	ENSG00000185875	1.2	0.0	0.0	0.0	0.08378403979093152	0.5228787452803376	0	0	1600	psoas_muscle
chr10	29811600	29811800	1	1	ENSG00000165322	3.8	0.0	0.0	0.0	0.007663038193875832	0.6989700043360187	0	1	200	psoas_muscle
chr10	29824400	29825000	1	1	ENSG00000165322	3.8	0.0	0.0	0.0	0.007663038193875832	0.09691001300805636	100	0	600	psoas_muscle
chr10	29826600	29827600	1	1	ENSG00000165322	3.8	0.0	0.0	0.0	0.007663038193875832	0.5228787452803376	0	0	1000	psoas_muscle
chr10	29828800	29829800	1	1	ENSG00000165322	3.8	0.0	0.0	0.0	0.007663038193875832	1.0	0	1	1000	psoas_muscle
chr10	29831800	29832800	1	1	ENSG00000165322	3.8	0.0	0.0	0.0	0.007663038193875832	0.6989700043360187	91	1	1000	psoas_muscle
chr10	29833800	29834400	1	1	ENSG00000165322	3.8	0.0	0.0	0.0	0.007663038193875832	0.6989700043360187	0	1	600	psoas_muscle
chr10	29837000	29837800	1	1	ENSG00000165322	3.8	0.0	0.0	0.0	0.007663038193875832	1.0	0	1	800	psoas_muscle
chr10	31092800	31093600	1	1	ENSG00000170759	30.9	0.0	1.0	0.0	0.037698270190012026	0.3979400086720376	7	0	800	psoas_muscle
chr10	31100800	31101800	1	1	ENSG00000170759	30.9	0.0	1.0	0.0	0.037698270190012026	0.5228787452803376	166	0	1000	psoas_muscle
chr10	31105200	31105600	1	1	ENSG00000170759	30.9	0.0	1.0	0.0	0.037698270190012026	0.6989700043360187	0	1	400	psoas_muscle
chr10	31107800	31108000	1	1	ENSG00000170759	30.9	0.0	1.0	0.0	0.037698270190012026	0.6989700043360187	0	1	200	psoas_muscle
chr10	31116800	31117000	1	1	ENSG00000170759	30.9	0.0	1.0	0.0	0.037698270190012026	0.1549019599857432	73	0	200	psoas_muscle
chr10	31418200	31418400	1	1	ENSG00000148516	21.8	0.0	1.0	0.0	0.07274721637495357	1.0	30	1	200	psoas_muscle
chr10	31434600	31435200	1	1	ENSG00000148516	21.8	0.0	1.0	0.0	0.07274721637495357	0.3979400086720376	0	0	600	psoas_muscle
chr10	33561600	33562200	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	0.2218487496163564	395	0	600	psoas_muscle
chr10	33565400	33565600	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	1.0	0	1	200	psoas_muscle
chr10	33566000	33566800	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	0.6989700043360187	0	1	800	psoas_muscle
chr10	33567200	33567400	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	0.6989700043360187	0	1	200	psoas_muscle
chr10	33570400	33570800	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	1.0	0	1	400	psoas_muscle
chr10	33574400	33575600	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	0.09691001300805636	24	0	1200	psoas_muscle
chr10	33576600	33577600	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	0.2218487496163564	0	0	1000	psoas_muscle
chr10	33579600	33581800	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	0.6989700043360187	717	1	2200	psoas_muscle
chr10	33585400	33585800	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	0.5228787452803376	0	0	400	psoas_muscle
chr10	33587200	33588400	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	0.3979400086720376	0	0	1200	psoas_muscle
chr10	33589800	33590000	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	1.0	7	1	200	psoas_muscle
chr10	33590400	33591800	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	1.0	356	1	1400	psoas_muscle
chr10	33593200	33594800	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	0.30102999566398103	48	0	1600	psoas_muscle
chr10	33595200	33595400	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	1.0	38	1	200	psoas_muscle
chr10	33596200	33596400	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	1.0	16	1	200	psoas_muscle
chr10	33596800	33597600	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	1.0	0	1	800	psoas_muscle
chr10	34085800	34086000	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	1.0	0	1	200	psoas_muscle
chr10	34092400	34092600	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	1.0	0	1	200	psoas_muscle
chr10	34093000	34093200	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	1.0	0	1	200	psoas_muscle
chr10	34097000	34098800	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	1.0	207	1	1800	psoas_muscle
chr10	34099200	34100000	1	1	ENSG00000148498	19.3	0.0	1.0	0.0	0.08824228644384674	1.0	0	1	800	psoas_muscle
chr10	44090200	44091400	1	1	ENSG00000169740	36.1	1.0	0.0	0.0	0.024690514714544986	0.30102999566398103	0	0	1200	psoas_muscle
chr10	44101400	44101600	1	1	ENSG00000169740	36.1	1.0	0.0	0.0	0.024690514714544986	0.15490195998574308	187	0	200	psoas_muscle
chr10	44145000	44145200	1	1	ENSG00000107551	1.5	0.0	0.0	0.0	0.049792968503329295	0.5228787452803376	0	0	200	psoas_muscle
chr10	44145000	44145200	1	1	ENSG00000165507	84.5	0.0	0.0	0.0	0.11767125541857118	0.5228787452803376	0	0	200	psoas_muscle
chr10	44145000	44145200	1	1	ENSG00000165512	4.7	1.0	0.0	0.0	0.015761294724560858	0.5228787452803376	0	0	200	psoas_muscle
chr10	44242800	44243000	1	1	ENSG00000187783	0.0	0.0	0.0	0.0	0.8817594538162263	1.0	101	1	200	psoas_muscle
chr10	44244600	44245200	1	1	ENSG00000187783	0.0	0.0	0.0	0.0	0.8817594538162263	1.0	0	1	600	psoas_muscle
chr10	44274200	44274600	1	1	ENSG00000187783	0.0	0.0	0.0	0.0	0.8817594538162263	0.5228787452803376	0	0	400	psoas_muscle
chr10	50289000	50289800	1	1	ENSG00000177354	56.4	0.0	0.0	0.0	0.8124275418737011	0.6989700043360187	10	1	800	psoas_muscle
chr10	50292000	50292200	1	1	ENSG00000177354	56.4	0.0	0.0	0.0	0.8124275418737011	1.0	0	1	200	psoas_muscle
chr10	50303200	50303800	1	1	ENSG00000177354	56.4	0.0	0.0	0.0	0.8124275418737011	0.6989700043360187	0	1	600	psoas_muscle
chr10	50314600	50315000	1	1	ENSG00000177354	56.4	0.0	0.0	0.0	0.8124275418737011	0.09691001300805636	0	0	400	psoas_muscle
chr10	50318800	50319600	1	1	ENSG00000177354	56.4	0.0	0.0	0.0	0.8124275418737011	0.3979400086720376	0	0	800	psoas_muscle
chr10	50298000	50299200	1	1	ENSG00000177354	56.4	0.0	0.0	0.0	0.8124275418737011	0.2218487496163564	0	0	1200	psoas_muscle
chr10	52762400	52763000	1	1	ENSG00000107984	0.1	0.0	0.0	0.0	0.06353660344676572	1.0	49	1	600	psoas_muscle
chr10	52765400	52766000	1	1	ENSG00000107984	0.1	0.0	0.0	0.0	0.06353660344676572	0.6989700043360187	8	1	600	psoas_muscle
chr10	52767800	52768400	1	1	ENSG00000107984	0.1	0.0	0.0	0.0	0.06353660344676572	1.0	0	1	600	psoas_muscle
chr10	52780000	52780200	1	1	ENSG00000107984	0.1	0.0	0.0	0.0	0.06353660344676572	1.0	0	1	200	psoas_muscle
chr10	52782000	52782800	1	1	ENSG00000107984	0.1	0.0	0.0	0.0	0.06353660344676572	0.5228787452803376	0	0	800	psoas_muscle
chr10	52791800	52792200	1	1	ENSG00000107984	0.1	0.0	0.0	0.0	0.06353660344676572	0.6989700043360187	0	1	400	psoas_muscle
chr10	52883600	52883800	1	1	ENSG00000177613	7.9	1.0	0.0	0.0	0.014376548440705487	1.0	0	1	200	psoas_muscle
chr10	52896000	52896200	1	1	ENSG00000177613	7.9	1.0	0.0	0.0	0.014376548440705487	1.0	0	1	200	psoas_muscle
chr10	52896600	52896800	1	1	ENSG00000177613	7.9	1.0	0.0	0.0	0.014376548440705487	1.0	0	1	200	psoas_muscle
chr10	52908000	52908400	1	1	ENSG00000177613	7.9	1.0	0.0	0.0	0.014376548440705487	1.0	0	1	400	psoas_muscle
chr10	52912800	52913000	1	1	ENSG00000177613	7.9	1.0	0.0	0.0	0.014376548440705487	0.6989700043360187	166	1	200	psoas_muscle
chr10	60531200	60531400	1	1	ENSG00000165443	0.3	0.0	0.0	0.0	0.3943650613418485	1.0	0	1	200	psoas_muscle
chr10	60533200	60533600	1	1	ENSG00000165443	0.3	0.0	0.0	0.0	0.3943650613418485	0.3979400086720376	8	0	400	psoas_muscle
chr10	60537200	60538000	1	1	ENSG00000165443	0.3	0.0	0.0	0.0	0.3943650613418485	1.0	0	1	800	psoas_muscle
chr10	60542200	60543400	1	1	ENSG00000165443	0.3	0.0	0.0	0.0	0.3943650613418485	0.2218487496163564	0	0	1200	psoas_muscle
chr10	62680000	62682800	1	1	ENSG00000150347	43.3	0.0	1.0	0.0	0.17216834456442115	0.09691001300805636	310	0	2800	psoas_muscle
chr10	62687000	62687200	1	1	ENSG00000150347	43.3	0.0	1.0	0.0	0.17216834456442115	1.0	0	1	200	psoas_muscle
chr10	62687800	62689000	1	1	ENSG00000150347	43.3	0.0	1.0	0.0	0.17216834456442115	1.0	0	1	1200	psoas_muscle
chr10	62690400	62691200	1	1	ENSG00000150347	43.3	0.0	1.0	0.0	0.17216834456442115	0.6989700043360187	0	1	800	psoas_muscle
chr10	62692000	62692800	1	1	ENSG00000150347	43.3	0.0	1.0	0.0	0.17216834456442115	1.0	8	1	800	psoas_muscle
chr10	62694000	62694600	1	1	ENSG00000150347	43.3	0.0	1.0	0.0	0.17216834456442115	0.30102999566398103	180	0	600	psoas_muscle
chr10	62696400	62699600	1	1	ENSG00000150347	43.3	0.0	1.0	0.0	0.17216834456442115	0.5228787452803376	359	0	3200	psoas_muscle
chr10	62705000	62705600	1	1	ENSG00000150347	43.3	0.0	1.0	0.0	0.17216834456442115	0.15490195998574308	0	0	600	psoas_muscle
chr10	62706400	62706600	1	1	ENSG00000150347	43.3	0.0	1.0	0.0	0.17216834456442115	1.0	0	1	200	psoas_muscle
chr10	62719200	62719400	1	1	ENSG00000150347	43.3	0.0	1.0	0.0	0.17216834456442115	0.5228787452803376	48	0	200	psoas_muscle
chr10	62701200	62701800	1	1	ENSG00000150347	43.3	0.0	1.0	0.0	0.17216834456442115	0.6989700043360187	120	1	600	psoas_muscle
chr10	62722800	62723000	1	1	ENSG00000150347	43.3	0.0	1.0	0.0	0.17216834456442115	1.0	34	1	200	psoas_muscle
chr10	65801400	65801600	1	1	ENSG00000198739	0.0	0.0	1.0	0.0	0.4652417175102871	0.3979400086720376	0	0	200	psoas_muscle
chr10	72650200	72651200	1	1	ENSG00000198246	0.7	0.0	0.0	0.0	0.04444807389648349	0.1549019599857432	38	0	1000	psoas_muscle
chr10	75256600	75256800	1	1	ENSG00000177791	1211.7	0.0	0.0	0.0	0.9394585082025664	0.3979400086720376	14	0	200	psoas_muscle
chr10	75610200	75610800	1	1	ENSG00000185009	7.4	1.0	0.0	0.0	0.011627077192687815	0.6989700043360187	245	1	600	psoas_muscle
chr10	75616800	75619000	1	1	ENSG00000185009	7.4	1.0	0.0	0.0	0.011627077192687815	0.6989700043360187	390	1	2200	psoas_muscle
chr10	75619800	75620200	1	1	ENSG00000185009	7.4	1.0	0.0	0.0	0.011627077192687815	1.0	387	1	400	psoas_muscle
chr10	75635000	75636800	1	1	ENSG00000185009	7.4	1.0	0.0	0.0	0.011627077192687815	0.3979400086720376	223	0	1800	psoas_muscle
chr10	75610200	75610800	1	1	ENSG00000156110	13.1	1.0	0.0	0.0	0.08993163206257056	0.6989700043360187	245	1	600	psoas_muscle
chr10	75616800	75619000	1	1	ENSG00000156110	13.1	1.0	0.0	0.0	0.08993163206257056	0.6989700043360187	390	1	2200	psoas_muscle
chr10	75619800	75620200	1	1	ENSG00000156110	13.1	1.0	0.0	0.0	0.08993163206257056	1.0	387	1	400	psoas_muscle
chr10	75635000	75636800	1	1	ENSG00000156110	13.1	1.0	0.0	0.0	0.08993163206257056	0.3979400086720376	223	0	1800	psoas_muscle
chr10	75913600	75914400	1	1	ENSG00000165637	240.1	0.0	0.0	0.0	0.07598779335723749	1.0	160	1	800	psoas_muscle
chr10	75916400	75917000	1	1	ENSG00000165637	240.1	0.0	0.0	0.0	0.07598779335723749	0.2218487496163564	140	0	600	psoas_muscle
chr10	75919800	75920400	1	1	ENSG00000165637	240.1	0.0	0.0	0.0	0.07598779335723749	0.6989700043360187	14	1	600	psoas_muscle
chr10	75913600	75914400	1	1	ENSG00000165644	12.5	0.0	0.0	1.0	0.17594045120925014	1.0	160	1	800	psoas_muscle
chr10	75916400	75917000	1	1	ENSG00000165644	12.5	0.0	0.0	1.0	0.17594045120925014	0.2218487496163564	140	0	600	psoas_muscle
chr10	75919800	75920400	1	1	ENSG00000165644	12.5	0.0	0.0	1.0	0.17594045120925014	0.6989700043360187	14	1	600	psoas_muscle
chr10	75966800	75968800	1	1	ENSG00000165637	240.1	0.0	0.0	0.0	0.07598779335723749	0.3979400086720376	34	0	2000	psoas_muscle
chr10	75975000	75975200	1	1	ENSG00000165637	240.1	0.0	0.0	0.0	0.07598779335723749	1.0	0	1	200	psoas_muscle
chr10	75966800	75968800	1	1	ENSG00000165644	12.5	0.0	0.0	1.0	0.17594045120925014	0.3979400086720376	34	0	2000	psoas_muscle
chr10	75975000	75975200	1	1	ENSG00000165644	12.5	0.0	0.0	1.0	0.17594045120925014	1.0	0	1	200	psoas_muscle
chr10	76034600	76035200	1	1	ENSG00000165637	240.1	0.0	0.0	0.0	0.07598779335723749	0.5228787452803376	0	0	600	psoas_muscle
chr10	76034600	76035200	1	1	ENSG00000165644	12.5	0.0	0.0	1.0	0.17594045120925014	0.5228787452803376	0	0	600	psoas_muscle
chr10	76034600	76035200	1	1	ENSG00000188716	28.6	0.0	0.0	0.0	0.9850973205723954	0.5228787452803376	0	0	600	psoas_muscle
chr10	76034600	76035200	1	1	ENSG00000079393	95.6	0.0	0.0	0.0	0.8984811084125187	0.5228787452803376	0	0	600	psoas_muscle
chr10	76034600	76035200	1	1	ENSG00000156671	13.6	1.0	0.0	0.0	0.05398983788969504	0.5228787452803376	0	0	600	psoas_muscle
chr10	76123600	76123800	1	1	ENSG00000188716	28.6	0.0	0.0	0.0	0.9850973205723954	0.6989700043360187	0	1	200	psoas_muscle
chr10	76600200	76601200	1	1	ENSG00000188716	28.6	0.0	0.0	0.0	0.9850973205723954	0.09691001300805636	27	0	1000	psoas_muscle
chr10	76609000	76609400	1	1	ENSG00000188716	28.6	0.0	0.0	0.0	0.9850973205723954	0.6989700043360187	24	1	400	psoas_muscle
chr10	76614000	76614200	1	1	ENSG00000188716	28.6	0.0	0.0	0.0	0.9850973205723954	0.5228787452803376	7	0	200	psoas_muscle
chr10	76614600	76616600	1	1	ENSG00000188716	28.6	0.0	0.0	0.0	0.9850973205723954	1.0	370	1	2000	psoas_muscle
chr10	76622200	76622800	1	1	ENSG00000188716	28.6	0.0	0.0	0.0	0.9850973205723954	0.2218487496163564	27	0	600	psoas_muscle
chr10	76625400	76627600	1	1	ENSG00000188716	28.6	0.0	0.0	0.0	0.9850973205723954	0.3979400086720376	653	0	2200	psoas_muscle
chr10	76634600	76635600	1	1	ENSG00000188716	28.6	0.0	0.0	0.0	0.9850973205723954	1.0	73	1	1000	psoas_muscle
chr10	89682800	89683200	1	1	ENSG00000184719	3.2	0.0	0.0	0.0	0.03886140146449719	0.5228787452803376	21	0	400	psoas_muscle
chr10	89887400	89887600	1	1	ENSG00000184719	3.2	0.0	0.0	0.0	0.03886140146449719	1.0	0	1	200	psoas_muscle
chr10	89891400	89892200	1	1	ENSG00000184719	3.2	0.0	0.0	0.0	0.03886140146449719	0.5228787452803376	457	0	800	psoas_muscle
chr10	89896200	89896800	1	1	ENSG00000184719	3.2	0.0	0.0	0.0	0.03886140146449719	0.6989700043360187	171	1	600	psoas_muscle
chr10	89912400	89912800	1	1	ENSG00000184719	3.2	0.0	0.0	0.0	0.03886140146449719	0.30102999566398103	226	0	400	psoas_muscle
chr10	89918800	89919200	1	1	ENSG00000184719	3.2	0.0	0.0	0.0	0.03886140146449719	0.6989700043360187	7	1	400	psoas_muscle
chr10	91200200	91200400	1	1	ENSG00000152782	4.1	0.0	0.0	0.0	0.24509091675007025	0.6989700043360187	0	1	200	psoas_muscle
chr10	91236200	91236800	1	1	ENSG00000152782	4.1	0.0	0.0	0.0	0.24509091675007025	0.30102999566398103	166	0	600	psoas_muscle
chr10	91238000	91239200	1	1	ENSG00000152782	4.1	0.0	0.0	0.0	0.24509091675007025	0.3979400086720376	5	0	1200	psoas_muscle
chr10	91239600	91240000	1	1	ENSG00000152782	4.1	0.0	0.0	0.0	0.24509091675007025	1.0	6	1	400	psoas_muscle
chr10	91885200	91885400	1	1	ENSG00000148680	0.4	0.0	0.0	0.0	0.1806921298152397	1.0	0	1	200	psoas_muscle
chr10	92719200	92722200	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	1.0	32	1	3000	psoas_muscle
chr10	92724200	92724800	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	0.6989700043360187	0	1	600	psoas_muscle
chr10	92727200	92728600	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	1.0	0	1	1400	psoas_muscle
chr10	92729000	92729200	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	1.0	19	1	200	psoas_muscle
chr10	92744400	92745000	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	1.0	88	1	600	psoas_muscle
chr10	92746200	92746800	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	0.6989700043360187	142	1	600	psoas_muscle
chr10	92748600	92749400	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	1.0	76	1	800	psoas_muscle
chr10	93167600	93167800	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	1.0	6	1	200	psoas_muscle
chr10	93173000	93173600	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	0.5228787452803376	7	0	600	psoas_muscle
chr10	93176400	93176800	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	0.5228787452803376	52	0	400	psoas_muscle
chr10	93180200	93180800	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	1.0	79	1	600	psoas_muscle
chr10	93183800	93184000	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	0.6989700043360187	0	1	200	psoas_muscle
chr10	93195000	93195600	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	1.0	0	1	600	psoas_muscle
chr10	93192000	93192800	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	1.0	300	1	800	psoas_muscle
chr10	93279800	93280800	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	0.6989700043360187	69	1	1000	psoas_muscle
chr10	93287600	93288200	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	0.6989700043360187	81	1	600	psoas_muscle
chr10	93296000	93296200	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	0.6989700043360187	0	1	200	psoas_muscle
chr10	93312200	93312600	1	1	ENSG00000119938	99.8	0.0	0.0	0.0	0.3136320525670664	1.0	0	1	400	psoas_muscle
