chrom	start	end	target_gene	tss_start	tss_end	gene_length	psoas_muscle	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr4	17630928	17783135	ENSG00000047662	17630927	17630928	152207	1.1	1	0.4885406934706136	0.0	0.0	0.841	0.0	16.0	0.8540966405530668	13.0	10600.0	688.0	0.8125	0.0649056603773585
chr4	17802277	17812381	ENSG00000163257	17802276	17802277	10104	3.9	1	0.024995385339388877	0.0	0.0	1.481	0.0	16.0	0.8540966405530668	13.0	10600.0	688.0	0.8125	0.0649056603773585
chr4	26165076	26436541	ENSG00000168214	26165075	26165076	271465	11.1	1	0.007314579544351306	0.0	1.0	0.241	0.0	41.0	0.6873537543880583	26.0	25800.0	2275.0	0.6341463414634146	0.08817829457364341
chr4	26859299	27027003	ENSG00000109689	26859298	26859299	167704	2.6	1	0.021238834166638264	0.0	1.0	0.293	0.0	24.0	0.5498272418520843	11.0	12600.0	1128.0	0.4583333333333333	0.08952380952380952
chr4	35949842	36246131	ENSG00000047365	35949841	35949842	296289	0.3	0	0.0704066154731784	0.0	0.0	0.561	0.0	0.0		0.0				
chr4	41361623	41702061	ENSG00000064042	41361622	41361623	340438	55.3	1	0.10898532390481908	0.0	1.0	0.313	0.0	66.0	0.7370973410098023	42.0	72600.0	5839.0	0.6363636363636364	0.08042699724517906
chr4	47487304	47595503	ENSG00000145246	47487303	47487304	108199	0.5	0	0.03761136840016482	0.0	0.0	0.787	0.0	1.0	0.2218487496163564	0.0	400.0	0.0	0.0	0.0
chr4	48807228	48863834	ENSG00000109180	48807227	48807228	56606	77.6	1	0.044534539004338417	1.0	0.0	1.072	0.0	33.0	0.5974324853824502	15.0	21400.0	757.0	0.45454545454545453	0.035373831775700935
chr4	53728456	53733000	ENSG00000128045	53728455	53728456	4544	0.1	0	0.3029536157788037	0.0	0.0	0.983	0.0	8.0	0.6549471895720984	5.0	7000.0	529.0	0.625	0.07557142857142857
chr4	53739148	54232242	ENSG00000184178	53739147	53739148	493094	3.5	1	0.008938676603398255	1.0	0.0	1.222	0.0	8.0	0.6549471895720984	5.0	7000.0	529.0	0.625	0.07557142857142857
chr4	54875955	54930857	ENSG00000109220	54875954	54875955	54902	4.6	1	0.020620459849022364	0.0	0.0	0.581	0.0	9.0	0.6467164676483125	5.0	5000.0	237.0	0.5555555555555556	0.0474
chr4	54965689	54968672	ENSG00000180613	54965688	54965689	2983	0.0	0	0.5460184564267633	0.0	0.0	0.826	0.0	9.0	0.6467164676483125	5.0	5000.0	237.0	0.5555555555555556	0.0474
chr4	55095263	55164414	ENSG00000134853	55095262	55095263	69151	4.6	1	0.11597996998863094	0.0	1.0	0.169	0.0	9.0	0.6467164676483125	5.0	5000.0	237.0	0.5555555555555556	0.0474
chr4	57514154	57548065	ENSG00000171476	57514153	57514154	33911	6.2	1	0.2497271289240841	0.0	0.0	1.91	0.0	6.0	0.6179573214405872	4.0	4400.0	369.0	0.6666666666666666	0.08386363636363636
chr4	57676025	57687908	ENSG00000128040	57676024	57676025	11883	0.8	0	0.24264103795005254	0.0	0.0	1.49	0.0	6.0	0.6179573214405872	4.0	4400.0	369.0	0.6666666666666666	0.08386363636363636
chr4	57774074	57802010	ENSG00000084093	57774073	57774074	27936	2.4	1	0.027526959169051998	1.0	1.0	0.286	0.0	7.0	0.41902178414658575	2.0	5000.0	599.0	0.2857142857142857	0.1198
chr4	57829535	57844989	ENSG00000084092	57829534	57829535	15454	9.0	1	0.05337408478699008	1.0	0.0	0.738	0.0	7.0	0.41902178414658575	2.0	5000.0	599.0	0.2857142857142857	0.1198
chr4	57843887	57897334	ENSG00000047315	57843886	57843887	53447	28.3	1	0.03172995308705905	1.0	1.0	0.344	1.0	7.0	0.41902178414658575	2.0	5000.0	599.0	0.2857142857142857	0.1198
chr4	74606222	74609433	ENSG00000169429	74606221	74606222	3211	0.6	0	0.2831807135542495	0.0	0.0	1.861	0.0	3.0	0.6402729179841251	1.0	2200.0	62.0	0.3333333333333333	0.028181818181818183
chr4	74702213	74714781	ENSG00000124875	74702212	74702213	12568	0.0	0	0.459668663164576	0.0	0.0	1.97	0.0	3.0	0.6402729179841251	1.0	2200.0	62.0	0.3333333333333333	0.028181818181818183
chr4	75669968	75719896	ENSG00000174808	75669967	75669968	49928	0.1	0	0.1900971828919525	0.0	0.0	1.005	0.0	1.0	0.6989700043360187	1.0	400.0	197.0	1.0	0.4925
chr4	76567965	76649709	ENSG00000138757	76567964	76567965	81744	52.7	1	0.053671934520824735	0.0	1.0	0.179	0.0	21.0	0.8028269654697705	17.0	14200.0	602.0	0.8095238095238095	0.0423943661971831
chr4	76649776	76735382	ENSG00000138768	76649775	76649776	85606	51.4	1	0.12882588317510416	0.0	0.0	0.369	1.0	21.0	0.8028269654697705	17.0	14200.0	602.0	0.8095238095238095	0.0423943661971831
chr4	77234153	77343021	ENSG00000163749	77234152	77234153	108868	0.0	0	0.26021016083506265	0.0	0.0	0.967	0.0	10.0	0.7978810700930061	7.0	6800.0	429.0	0.7	0.06308823529411765
chr4	87856153	88062206	ENSG00000172493	87856152	87856153	206053	26.8	1	0.07142971462057057	0.0	1.0	0.347	0.0	28.0	0.5404387824014361	11.0	32400.0	2013.0	0.39285714285714285	0.06212962962962963
chr4	88081254	88161466	ENSG00000145332	88081253	88081254	80212	6.7	1	0.06570224498383609	1.0	0.0	0.745	0.0	5.0	0.7489454989793387	4.0	4200.0	15.0	0.8	0.0035714285714285713
chr4	88720732	88733074	ENSG00000029559	88720731	88720732	12342	0.1	0	0.4695949658347917	0.0	0.0	1.458	0.0	1.0	0.6989700043360187	1.0	200.0	0.0	1.0	0.0
chr4	88742562	88767969	ENSG00000152595	88742561	88742562	25407	0.0	0	0.5818917494066849	0.0	0.0	1.294	0.0	1.0	0.6989700043360187	1.0	200.0	0.0	1.0	0.0
chr4	88896818	88904562	ENSG00000118785	88896817	88896818	7744	1.8	1	0.3165188753826337	0.0	0.0	1.595	0.0	3.0	0.8996566681120063	3.0	600.0	0.0	1.0	0.0
chr4	89178771	89205921	ENSG00000163644	89178770	89178771	27150	3.0	1	0.07615285893366643	0.0	0.0	1.062	0.0	11.0	0.71287613708225	6.0	9400.0	526.0	0.5454545454545454	0.05595744680851064
chr4	89299890	89364263	ENSG00000138642	89299889	89299890	64373	0.8	0	0.019703460093490915	0.0	0.0	0.887	0.0	11.0	0.71287613708225	6.0	9400.0	526.0	0.5454545454545454	0.05595744680851064
chr4	89378267	89427314	ENSG00000138646	89378266	89378267	49047	0.7	0	0.05190314740724581	0.0	0.0	0.705	0.0	11.0	0.71287613708225	6.0	9400.0	526.0	0.5454545454545454	0.05595744680851064
chr4	95373036	95589377	ENSG00000163110	95373035	95373036	216341	329.3	1	0.4538312994973225	1.0	0.0	0.552	0.0	36.0	0.7556303674716758	24.0	34800.0	2059.0	0.6666666666666666	0.059166666666666666
chr4	100557685	100575805	ENSG00000248713	100557684	100557685	18120	11.7	1	0.7945737522676969	0.0	0.0	0.677	0.0	12.0	0.8598965635520344	10.0	11200.0	800.0	0.8333333333333334	0.07142857142857142
chr4	100737989	100791311	ENSG00000070190	100737988	100737989	53322	0.3	0	0.2511944785671664	0.0	0.0	0.611	0.0	9.0	0.9135387499573729	8.0	12400.0	729.0	0.8888888888888888	0.05879032258064516
chr4	103422485	103538459	ENSG00000109320	103422484	103422485	115974	9.9	1	0.03124408250139825	0.0	1.0	0.138	0.0	19.0	0.5386411834047411	7.0	8800.0	313.0	0.3684210526315789	0.03556818181818182
chr4	103552659	103682151	ENSG00000109323	103552658	103552659	129492	1.4	1	0.03141021264626316	0.0	0.0	0.965	0.0	22.0	0.5140865090285545	7.0	11400.0	568.0	0.3181818181818182	0.04982456140350877
chr4	103715539	103790053	ENSG00000109332	103715538	103715539	74514	115.2	1	0.018556627916212664	1.0	0.0	0.665	0.0	22.0	0.5140865090285545	7.0	11400.0	568.0	0.3181818181818182	0.04982456140350877
chr4	103790134	103810399	ENSG00000145354	103790133	103790134	20265	3.6	1	0.04829908099315673	1.0	0.0	0.91	0.0	22.0	0.5140865090285545	7.0	11400.0	568.0	0.3181818181818182	0.04982456140350877
chr4	103806204	103940896	ENSG00000164037	103806203	103806204	134692	0.0	0	0.09147449873711223	0.0	0.0	1.005	0.0	22.0	0.5140865090285545	7.0	11400.0	568.0	0.3181818181818182	0.04982456140350877
chr4	103941024	104006986	ENSG00000164038	103941023	103941024	65962	1.4	1	0.10520404335517217	0.0	0.0	0.846	0.0	12.0	0.5432848510975692	5.0	5600.0	315.0	0.4166666666666667	0.05625
chr4	106067031	106200973	ENSG00000168769	106067030	106067031	133942	1.1	1	0.040750922667027394	0.0	0.0	1.38	0.0	17.0	0.6534849263577518	10.0	10000.0	363.0	0.5882352941176471	0.0363
chr4	106290233	106395238	ENSG00000138777	106290232	106290233	105005	7.4	1	0.04681909591677412	1.0	0.0	1.275	0.0	17.0	0.6534849263577518	10.0	10000.0	363.0	0.5882352941176471	0.0363
chr4	107842958	108204963	ENSG00000155011	107842957	107842958	362005	0.4	0	0.2145933516987509	0.0	0.0	0.471	0.0	2.0	1.0	2.0	1600.0	373.0	1.0	0.233125
chr4	108745718	108836203	ENSG00000164023	108745717	108745718	90485	1.3	1	0.11944424682349546	0.0	0.0	0.578	0.0	8.0	0.7401023442440469	6.0	3800.0	193.0	0.75	0.05078947368421052
chr4	119643977	119759838	ENSG00000150961	119643976	119643977	115861	2.2	1	0.06876141848025656	0.0	0.0	0.584	0.0	22.0	0.6899147744313452	14.0	11600.0	297.0	0.6363636363636364	0.02560344827586207
chr4	119809995	119982402	ENSG00000172403	119809994	119809995	172407	488.6	1	0.5954331338185985	0.0	0.0	0.629	0.0	22.0	0.6899147744313452	14.0	11600.0	297.0	0.6363636363636364	0.02560344827586207
chr4	120056938	120108944	ENSG00000172399	120056937	120056938	52006	97.5	1	0.6883150696872302	0.0	0.0	1.071	0.0	16.0	0.7270076558351324	9.0	11200.0	875.0	0.5625	0.078125
chr4	123747862	123819391	ENSG00000138685	123747861	123747862	71529	0.6	0	0.07994624848298941	0.0	0.0	1.043	0.0	10.0	0.7489454989793388	6.0	3600.0	33.0	0.6	0.009166666666666667
chr4	123809851	123844123	ENSG00000170917	123809850	123809851	34272	2.8	1	0.07331278286815385	0.0	0.0	0.948	0.0	10.0	0.7489454989793388	6.0	3600.0	33.0	0.6	0.009166666666666667
chr4	125585206	125633887	ENSG00000151458	125585205	125585206	48681	0.6	0	0.02539969854474816	0.0	1.0	0.305	0.0	4.0	0.7302046884880937	2.0	1600.0	548.0	0.5	0.3425
chr4	140187316	140201492	ENSG00000137463	140187315	140187316	14176	0.3	0	0.33050442075722725	0.0	0.0	1.891	0.0	15.0	0.6758181647788016	7.0	11800.0	23.0	0.4666666666666667	0.0019491525423728814
chr4	140188033	140223705	ENSG00000109390	140188032	140188033	35672	155.2	1	0.05881018438714634	1.0	0.0	1.269	0.0	15.0	0.6758181647788016	7.0	11800.0	23.0	0.4666666666666667	0.0019491525423728814
chr4	140222608	140341187	ENSG00000164134	140222607	140222608	118579	8.1	1	0.031253353081168035	1.0	1.0	0.28	1.0	15.0	0.6758181647788016	7.0	11800.0	23.0	0.4666666666666667	0.0019491525423728814
chr4	140637906	141075338	ENSG00000196782	140637905	140637906	437432	0.5	0	0.06444803586775677	0.0	1.0	0.223	0.0	60.0	0.6344337963676103	33.0	46000.0	6431.0	0.55	0.13980434782608694
chr4	141178439	141306880	ENSG00000153130	141178438	141178439	128441	15.1	1	0.09658155260777213	1.0	0.0	1.202	0.0	19.0	0.6950607242678861	12.0	11800.0	2149.0	0.631578947368421	0.1821186440677966
chr4	142557751	142655140	ENSG00000164136	142557750	142557751	97389	3.5	1	0.11293147057057212	0.0	0.0	0.567	0.0	9.0	0.7406162498721187	6.0	3600.0	312.0	0.6666666666666666	0.08666666666666667
chr4	148653213	148993931	ENSG00000071205	148653212	148653213	340718	15.6	1	0.09905793712915062	0.0	0.0	0.932	0.0	28.0	0.7459783928023366	19.0	34800.0	1071.0	0.6785714285714286	0.03077586206896552
chr4	150999425	151178609	ENSG00000170390	150999424	150999425	179184	0.3	0	0.297437216898224	0.0	1.0	0.326	0.0	4.0	0.6549471895720985	2.0	1600.0	49.0	0.5	0.030625
chr4	152330367	152584784	ENSG00000164142	152330366	152330367	254417	5.7	1	0.342241028791592	0.0	0.0	0.621	0.0	39.0	0.8783924688086466	35.0	21000.0	917.0	0.8974358974358975	0.043666666666666666
chr4	153857503	153900848	ENSG00000137460	153857502	153857503	43345	0.2	0	0.15235270188934694	0.0	0.0	0.585	0.0	2.0	0.6989700043360187	1.0	800.0	121.0	0.5	0.15125
chr4	154387497	154557863	ENSG00000121210	154387496	154387497	170366	6.6	1	0.11056728258730657	0.0	1.0	0.302	0.0	35.0	0.6807964862615837	20.0	31600.0	1502.0	0.5714285714285714	0.04753164556962025
chr4	154622651	154626851	ENSG00000137462	154622650	154622651	4200	0.8	0	0.19160753840895692	0.0	0.0	0.933	0.0	0.0		0.0				
chr4	154631276	154681387	ENSG00000145428	154631275	154631276	50111	0.0	0	0.3289248141840475	0.0	0.0	1.431	0.0	0.0		0.0				
chr4	159690289	159829201	ENSG00000052795	159690288	159690289	138912	5.5	1	0.033572662636826366	0.0	1.0	0.13	0.0	21.0	0.6816808681197574	13.0	21800.0	621.0	0.6190476190476191	0.028486238532110093
chr4	160025329	160281321	ENSG00000109756	160025328	160025329	255992	10.1	1	0.020285464104381555	1.0	1.0	0.197	0.0	24.0	0.6374834684161828	14.0	17200.0	704.0	0.5833333333333334	0.04093023255813953
chr4	169418216	169849608	ENSG00000129116	169418215	169418216	431392	58.8	1	0.10226779918741016	0.0	0.0	0.508	0.0	18.0	0.8201364589920624	14.0	12600.0	654.0	0.7777777777777778	0.051904761904761905
chr4	169784920	169931426	ENSG00000145439	169784919	169784920	146506	5.6	1	0.03329608665569423	1.0	0.0	1.696	0.0	50.0	0.7852947018771568	39.0	40400.0	3415.0	0.78	0.08452970297029704
chr4	170015406	170192256	ENSG00000154447	170015405	170015406	176850	4.4	1	0.026025069309220262	0.0	0.0	0.505	0.0	23.0	0.4950271266333181	8.0	22600.0	2070.0	0.34782608695652173	0.0915929203539823
chr4	174089903	174245118	ENSG00000109586	174089902	174089903	155215	0.7	0	0.07509983856285665	0.0	0.0	0.644	0.0	7.0	0.5448012549006437	4.0	2600.0	372.0	0.5714285714285714	0.14307692307692307
chr4	184020445	184241930	ENSG00000151718	184020444	184020445	221485	1.3	1	0.05469163194379655	0.0	0.0	0.554	0.0	17.0	0.4685323654223966	6.0	9000.0	599.0	0.35294117647058826	0.06655555555555556
chr4	184560787	184580378	ENSG00000182552	184560786	184560787	19591	16.6	1	0.08462317224404074	0.0	0.0	0.817	0.0	6.0	0.5739495832054521	3.0	3000.0	0.0	0.5	0.0
chr4	184580419	184634745	ENSG00000168538	184580418	184580419	54326	6.3	1	0.020161837064795768	1.0	0.0	0.569	1.0	6.0	0.5739495832054521	3.0	3000.0	0.0	0.5	0.0
chr4	184774583	184944679	ENSG00000173320	184774582	184774583	170096	0.6	0	0.0857324286527183	0.0	0.0	0.425	0.0	13.0	0.615118420606961	7.0	5800.0	824.0	0.5384615384615384	0.14206896551724138
chr4	185009858	185142383	ENSG00000164303	185009857	185009858	132525	0.0	0	0.2786692156697689	0.0	0.0	1.181	0.0	13.0	0.615118420606961	7.0	5800.0	824.0	0.5384615384615384	0.14206896551724138
chr4	185308866	185395734	ENSG00000168310	185308865	185308866	86868	11.4	1	0.027010635029609403	0.0	0.0	0.42	0.0	33.0	0.5643592822774611	12.0	50400.0	1466.0	0.36363636363636365	0.02908730158730159
chr4	185548849	185570663	ENSG00000164305	185548848	185548849	21814	6.6	1	0.02573343451812211	1.0	0.0	0.686	0.0	33.0	0.5643592822774611	12.0	50400.0	1466.0	0.36363636363636365	0.02908730158730159
chr4	185676748	185747972	ENSG00000151726	185676747	185676748	71224	327.0	1	0.30234150377458113	0.0	0.0	0.476	0.0	22.0	0.6573375575542338	13.0	18000.0	610.0	0.5909090909090909	0.03388888888888889
chr4	186285031	186317053	ENSG00000109771	186285030	186285031	32022	1.4	1	0.04970948597961406	0.0	0.0	0.97	0.0	2.0	0.7614393726401688	1.0	800.0	36.0	0.5	0.045
chr4	186317174	186321782	ENSG00000186352	186317173	186317174	4608	11.6	1	0.053598420358825935	0.0	0.0	1.344	0.0	19.0	0.7718708552025826	14.0	13000.0	570.0	0.7368421052631579	0.04384615384615385
chr4	186320693	186347139	ENSG00000109775	186320692	186320693	26446	20.8	1	0.057093182759750685	1.0	0.0	0.828	0.0	19.0	0.7718708552025826	14.0	13000.0	570.0	0.7368421052631579	0.04384615384615385
chr4	186347393	186370980	ENSG00000205129	186347392	186347393	23587	0.0	0	0.14552533690445466	0.0	0.0	1.018	0.0	19.0	0.7718708552025826	14.0	13000.0	570.0	0.7368421052631579	0.04384615384615385
chr4	186366335	186392913	ENSG00000168491	186366334	186366335	26578	0.6	0	0.28315865415292296	0.0	0.0	1.236	0.0	19.0	0.7718708552025826	14.0	13000.0	570.0	0.7368421052631579	0.04384615384615385
chr4	186422850	186456766	ENSG00000154553	186422849	186422850	33916	1152.4	1	0.617260588538829	0.0	0.0	1.217	0.0	19.0	0.7718708552025826	14.0	13000.0	570.0	0.7368421052631579	0.04384615384615385
chr4	186506597	186877806	ENSG00000154556	186506596	186506597	371209	3.2	1	0.2423775582131016	0.0	0.0	0.402	0.0	19.0	0.7718708552025826	14.0	13000.0	570.0	0.7368421052631579	0.04384615384615385
chr5	10275986	10308138	ENSG00000164237	10275985	10275986	32152	52.3	1	0.18880069361357432	0.0	0.0	1.113	0.0	45.0	0.6683606324453272	27.0	35400.0	707.0	0.6	0.019971751412429378
chr5	10353814	10440500	ENSG00000145495	10353813	10353814	86686	23.1	1	0.016676387206859686	1.0	1.0	0.152	0.0	45.0	0.6683606324453272	27.0	35400.0	707.0	0.6	0.019971751412429378
chr5	10441635	10472141	ENSG00000145491	10441634	10441635	30506	0.1	0	0.1809601233640112	0.0	0.0	1.551	0.0	45.0	0.6683606324453272	27.0	35400.0	707.0	0.6	0.019971751412429378
chr5	10564441	10650308	ENSG00000164236	10564440	10564441	85867	0.5	0	0.11708546763558188	0.0	0.0	0.552	0.0	45.0	0.6683606324453272	27.0	35400.0	707.0	0.6	0.019971751412429378
chr5	10679341	10761384	ENSG00000112977	10679340	10679341	82043	4.4	1	0.07950635008310103	0.0	0.0	1.634	0.0	45.0	0.6683606324453272	27.0	35400.0	707.0	0.6	0.019971751412429378
chr5	10971951	11904155	ENSG00000169862	10971950	10971951	932204	0.0	0	0.4188458248567716	0.0	1.0	0.098	0.0	0.0		0.0				
chr5	13690439	13944652	ENSG00000039139	13690438	13690439	254213	0.0	0	0.3468439583966645	0.0	0.0	0.695	0.0	0.0		0.0				
chr5	14143810	14532235	ENSG00000038382	14143809	14143810	388425	7.8	1	0.014256494254234628	0.0	1.0	0.139	0.0	45.0	0.5587394339628233	18.0	63600.0	3810.0	0.4	0.05990566037735849
chr5	16067247	16180871	ENSG00000183654	16067246	16067247	113624	0.0	0	0.3730752161201672	0.0	0.0	0.932	0.0	0.0		0.0				
chr5	16473146	16617167	ENSG00000154153	16473145	16473146	144021	72.9	1	0.3247744000931951	0.0	0.0	0.863	0.0	25.0	0.7300764500660205	18.0	23800.0	609.0	0.72	0.025588235294117648
chr5	17065706	17276943	ENSG00000176788	17065705	17065706	211237	1.1	1	0.25084611784482197	0.0	0.0	0.774	0.0	17.0	0.6566076923709625	11.0	14200.0	852.0	0.6470588235294118	0.06
chr5	24487208	24645087	ENSG00000040731	24487207	24487208	157879	0.0	0	0.5638310501179383	0.0	0.0	0.419	0.0	0.0		0.0				
chr5	32354455	32444867	ENSG00000056097	32354454	32354455	90412	20.1	1	0.038424720558993104	1.0	1.0	0.128	0.0	11.0	0.6379753424509483	7.0	6600.0	413.0	0.6363636363636364	0.06257575757575758
chr5	35852796	35879705	ENSG00000168685	35852795	35852796	26909	0.3	0	0.23418113831768794	0.0	0.0	1.04	0.0	3.0	0.598626672448025	2.0	1200.0	0.0	0.6666666666666666	0.0
chr5	35904396	35938881	ENSG00000152611	35904395	35904396	34485	0.0	0	0.4269276432232756	0.0	0.0	1.661	0.0	3.0	0.598626672448025	2.0	1200.0	0.0	0.6666666666666666	0.0
chr5	36152090	36184421	ENSG00000145604	36152089	36152090	32331	1.1	1	0.02051273849365104	0.0	1.0	0.333	1.0	4.0	0.3609243748081782	0.0	1800.0	195.0	0.0	0.10833333333333334
chr5	36192693	36242381	ENSG00000152620	36192692	36192693	49688	10.6	1	0.19695699678132145	0.0	0.0	0.52	0.0	4.0	0.3609243748081782	0.0	1800.0	195.0	0.0	0.10833333333333334
chr5	36248535	36302216	ENSG00000164188	36248534	36248535	53681	0.2	0	0.3024283663865013	0.0	0.0	1.177	0.0	4.0	0.3609243748081782	0.0	1800.0	195.0	0.0	0.10833333333333334
chr5	36606456	36688436	ENSG00000079215	36606455	36606456	81980	6.3	1	0.3550590336486484	0.0	1.0	0.281	0.0	6.0	0.8703081249360594	5.0	6000.0	1184.0	0.8333333333333334	0.19733333333333333
chr5	36876860	37066515	ENSG00000164190	36876859	36876860	189655	4.6	1	0.02101456086795869	1.0	1.0	0.032	0.0	15.0	0.775834501683255	11.0	6800.0	581.0	0.7333333333333333	0.08544117647058823
chr5	38258510	38465123	ENSG00000164318	38258509	38258510	206613	31.5	1	0.2632644777183218	0.0	0.0	0.927	0.0	0.0		0.0				
chr5	38475064	38608456	ENSG00000113594	38475063	38475064	133392	11.4	1	0.024425746396309102	0.0	0.0	0.706	0.0	40.0	0.6816544871625358	22.0	36600.0	2862.0	0.55	0.07819672131147541
chr5	38938020	39074510	ENSG00000164327	38938019	38938020	136490	5.6	1	0.012627672585850092	0.0	1.0	0.155	1.0	4.0	0.49470267523251543	1.0	2400.0	180.0	0.25	0.075
chr5	39371779	39462402	ENSG00000153071	39371778	39371779	90623	5.6	1	0.07951411564886122	0.0	0.0	0.419	0.0	8.0	0.6584507800221289	4.0	4200.0	767.0	0.5	0.18261904761904763
chr5	40679599	40693837	ENSG00000171522	40679598	40679599	14238	1.1	1	0.1566469308348214	0.0	1.0	0.3	0.0	0.0		0.0				
chr5	41307055	41510730	ENSG00000182836	41307054	41307055	203675	0.2	0	0.24904299305474145	0.0	0.0	0.944	0.0	1.0	0.6989700043360187	1.0	200.0	22.0	1.0	0.11
chr5	54921672	55069022	ENSG00000177058	54921671	54921672	147350	1.7	1	0.033658117725382984	0.0	0.0	0.463	0.0	29.0	0.6347176969529743	15.0	29000.0	3975.0	0.5172413793103449	0.13706896551724138
chr5	55807393	55902059	ENSG00000225940	55807392	55807393	94666	0.0	0	0.3344574517275416	0.0	0.0	1.435	0.0	11.0	0.6774974021400197	7.0	8200.0	2601.0	0.6363636363636364	0.3171951219512195
chr5	57878047	58155213	ENSG00000152932	57878046	57878047	277166	0.0	0	0.5056804210373371	0.0	0.0	1.174	0.0	1.0	0.5228787452803376	0.0	200.0	0.0	0.0	0.0
chr5	63986134	64013917	ENSG00000145642	63986133	63986134	27783	0.0	0	0.8135942831567413	0.0	0.0	1.639	0.0	2.0	0.6505149978319905	1.0	1600.0	25.0	0.5	0.015625
chr5	64013970	64064512	ENSG00000153006	64013969	64013970	50542	1.3	1	0.0033741653219830537	1.0	0.0	0.686	0.0	2.0	0.6505149978319905	1.0	1600.0	25.0	0.5	0.015625
chr5	64064756	64314590	ENSG00000153015	64064755	64064756	249834	8.9	1	0.01848561043470161	0.0	0.0	0.899	0.0	2.0	0.6505149978319905	1.0	1600.0	25.0	0.5	0.015625
chr5	65892175	66465423	ENSG00000069020	65892174	65892175	573248	5.3	1	0.046492972697988834	0.0	0.0	0.381	0.0	2.0	0.7614393726401688	1.0	400.0	8.0	0.5	0.02
chr5	71403060	71505395	ENSG00000131711	71403059	71403060	102335	2.8	1	0.2950399625545365	0.0	1.0	0.133	0.0	4.0	0.8494850021680094	4.0	1600.0	267.0	1.0	0.166875
chr5	71738478	71803554	ENSG00000178175	71738477	71738478	65076	0.7	0	0.04193166311906816	0.0	0.0	0.515	0.0	40.0	0.7888718936772923	30.0	42600.0	4845.0	0.75	0.11373239436619718
chr5	72112138	72212560	ENSG00000083312	72112137	72112138	100422	13.2	1	0.024176651010813947	1.0	1.0	0.056	1.0	12.0	0.8915808336946682	10.0	8000.0	752.0	0.8333333333333334	0.094
chr5	75699073	76003957	ENSG00000145703	75699072	75699073	304884	0.1	0	0.17964718363215995	0.0	0.0	0.795	0.0	1.0	0.3979400086720376	0.0	400.0	175.0	0.0	0.4375
chr5	77781037	78065844	ENSG00000145685	77781036	77781037	284807	1.3	1	0.05104339886468488	0.0	0.0	1.041	0.0	6.0	0.45392303263779255	1.0	4200.0	290.0	0.16666666666666666	0.06904761904761905
chr5	78073031	78281910	ENSG00000113273	78073030	78073031	208879	1.1	1	0.011735260816358584	0.0	0.0	1.062	0.0	6.0	0.8494850021680094	6.0	2600.0	179.0	1.0	0.06884615384615385
chr5	78907942	78982471	ENSG00000164329	78907941	78907942	74529	7.6	1	0.016187513740032102	1.0	0.0	0.772	0.0	31.0	0.9263451216547242	29.0	18200.0	1179.0	0.9354838709677419	0.06478021978021978
chr5	78985699	79096063	ENSG00000164309	78985698	78985699	110364	295.3	1	0.8008719181080921	0.0	0.0	0.904	0.0	31.0	0.9263451216547242	29.0	18200.0	1179.0	0.9354838709677419	0.06478021978021978
chr5	81267843	81572676	ENSG00000152348	81267842	81267843	304833	2.3	1	0.012593848833288237	0.0	0.0	1.356	0.0	49.0	0.6912280403593183	31.0	31400.0	4258.0	0.6326530612244898	0.13560509554140127
chr5	90664540	90679176	ENSG00000113369	90664539	90664540	14636	16.4	1	0.06923687808902844	0.0	1.0	0.286	0.0	30.0	0.8101021258032631	23.0	14600.0	2024.0	0.7666666666666667	0.13863013698630136
chr5	94982457	95020477	ENSG00000175449	94982456	94982457	38020	2.3	1	0.046047125992438216	0.0	0.0	1.387	0.0	6.0	0.38792211448865294	2.0	5400.0	125.0	0.3333333333333333	0.023148148148148147
chr5	94987884	95034415	ENSG00000145757	94987883	94987884	46531	0.0	0	0.4988610342902981	0.0	0.0	1.343	0.0	6.0	0.38792211448865294	2.0	5400.0	125.0	0.3333333333333333	0.023148148148148147
chr5	95049225	95160087	ENSG00000164292	95049224	95049225	110862	14.5	1	0.07798799569090961	0.0	0.0	0.724	0.0	17.0	0.5554218509941414	7.0	12000.0	164.0	0.4117647058823529	0.013666666666666667
chr5	95087022	95158709	ENSG00000173221	95087021	95087022	71687	368.9	1	0.2729201612708245	0.0	0.0	1.933	0.0	17.0	0.5554218509941414	7.0	12000.0	164.0	0.4117647058823529	0.013666666666666667
chr5	95220801	95297775	ENSG00000118985	95220800	95220801	76974	16.0	1	0.05136551907448965	1.0	1.0	0.244	0.0	36.0	0.6587038199401015	18.0	30600.0	1752.0	0.5	0.05725490196078432
chr5	96211642	96255420	ENSG00000164308	96211641	96211642	43778	1.1	1	0.08391487722718224	0.0	0.0	1.191	0.0	27.0	0.7829335915355268	19.0	20600.0	1550.0	0.7037037037037037	0.07524271844660194
chr5	96271097	96373219	ENSG00000113441	96271096	96271097	102122	4.1	1	0.019886369211092637	0.0	1.0	0.247	0.0	27.0	0.7829335915355268	19.0	20600.0	1550.0	0.7037037037037037	0.07524271844660194
chr5	96427573	96478576	ENSG00000145721	96427572	96427573	51003	0.0	0	0.5215648943603374	0.0	0.0	0.832	0.0	27.0	0.7829335915355268	19.0	20600.0	1550.0	0.7037037037037037	0.07524271844660194
