enh_chrom	enh_start	enh_end	sig_connect	in_same_tad	target_gene	gtex_tpm	hk	lof_intol	essential	rel_entropy	enh_rel_entropy	phastcons_overlap	tisspec_enh	enh_length	tissue
chr3	111304600	111304800	1	1	ENSG00000144834	2.4	0.0	0.0	0.0	0.5392185829551479	1.0	9	1	200	small_intestine
chr3	111370200	111370400	1	1	ENSG00000144827	9.1	1.0	0.0	0.0	0.025217473585781653	1.0	0	1	200	small_intestine
chr3	111392200	111393000	1	1	ENSG00000144827	9.1	1.0	0.0	0.0	0.025217473585781653	0.09691001300805636	0	0	800	small_intestine
chr3	111396200	111397000	1	1	ENSG00000144827	9.1	1.0	0.0	0.0	0.025217473585781653	1.0	23	1	800	small_intestine
chr3	111370200	111370400	1	1	ENSG00000144834	2.4	0.0	0.0	0.0	0.5392185829551479	1.0	0	1	200	small_intestine
chr3	111392200	111393000	1	1	ENSG00000144834	2.4	0.0	0.0	0.0	0.5392185829551479	0.09691001300805636	0	0	800	small_intestine
chr3	111396200	111397000	1	1	ENSG00000144834	2.4	0.0	0.0	0.0	0.5392185829551479	1.0	23	1	800	small_intestine
chr3	111400000	111400800	1	1	ENSG00000144827	9.1	1.0	0.0	0.0	0.025217473585781653	1.0	21	1	800	small_intestine
chr3	111403800	111404000	1	1	ENSG00000144827	9.1	1.0	0.0	0.0	0.025217473585781653	0.6989700043360187	0	1	200	small_intestine
chr3	111407200	111407600	1	1	ENSG00000144827	9.1	1.0	0.0	0.0	0.025217473585781653	0.6989700043360187	0	1	400	small_intestine
chr3	111412800	111413200	1	1	ENSG00000144827	9.1	1.0	0.0	0.0	0.025217473585781653	1.0	0	1	400	small_intestine
chr3	111414400	111415200	1	1	ENSG00000144827	9.1	1.0	0.0	0.0	0.025217473585781653	1.0	71	1	800	small_intestine
chr3	111400000	111400800	1	1	ENSG00000144834	2.4	0.0	0.0	0.0	0.5392185829551479	1.0	21	1	800	small_intestine
chr3	111403800	111404000	1	1	ENSG00000144834	2.4	0.0	0.0	0.0	0.5392185829551479	0.6989700043360187	0	1	200	small_intestine
chr3	111407200	111407600	1	1	ENSG00000144834	2.4	0.0	0.0	0.0	0.5392185829551479	0.6989700043360187	0	1	400	small_intestine
chr3	111412800	111413200	1	1	ENSG00000144834	2.4	0.0	0.0	0.0	0.5392185829551479	1.0	0	1	400	small_intestine
chr3	111414400	111415200	1	1	ENSG00000144834	2.4	0.0	0.0	0.0	0.5392185829551479	1.0	71	1	800	small_intestine
chr3	111566600	111567800	1	1	ENSG00000144827	9.1	1.0	0.0	0.0	0.025217473585781653	1.0	16	1	1200	small_intestine
chr3	111570200	111570600	1	1	ENSG00000144827	9.1	1.0	0.0	0.0	0.025217473585781653	1.0	35	1	400	small_intestine
chr3	111575400	111575600	1	1	ENSG00000144827	9.1	1.0	0.0	0.0	0.025217473585781653	1.0	0	1	200	small_intestine
chr3	111577600	111578000	1	1	ENSG00000144827	9.1	1.0	0.0	0.0	0.025217473585781653	0.6989700043360187	36	1	400	small_intestine
chr3	111582400	111583000	1	1	ENSG00000144827	9.1	1.0	0.0	0.0	0.025217473585781653	0.6989700043360187	15	1	600	small_intestine
chr3	111583800	111584400	1	1	ENSG00000144827	9.1	1.0	0.0	0.0	0.025217473585781653	1.0	282	1	600	small_intestine
chr3	111585200	111585800	1	1	ENSG00000144827	9.1	1.0	0.0	0.0	0.025217473585781653	0.3979400086720376	0	0	600	small_intestine
chr3	111589600	111589800	1	1	ENSG00000144827	9.1	1.0	0.0	0.0	0.025217473585781653	0.6989700043360187	83	1	200	small_intestine
chr3	111566600	111567800	1	1	ENSG00000144834	2.4	0.0	0.0	0.0	0.5392185829551479	1.0	16	1	1200	small_intestine
chr3	111570200	111570600	1	1	ENSG00000144834	2.4	0.0	0.0	0.0	0.5392185829551479	1.0	35	1	400	small_intestine
chr3	111575400	111575600	1	1	ENSG00000144834	2.4	0.0	0.0	0.0	0.5392185829551479	1.0	0	1	200	small_intestine
chr3	111577600	111578000	1	1	ENSG00000144834	2.4	0.0	0.0	0.0	0.5392185829551479	0.6989700043360187	36	1	400	small_intestine
chr3	111582400	111583000	1	1	ENSG00000144834	2.4	0.0	0.0	0.0	0.5392185829551479	0.6989700043360187	15	1	600	small_intestine
chr3	111583800	111584400	1	1	ENSG00000144834	2.4	0.0	0.0	0.0	0.5392185829551479	1.0	282	1	600	small_intestine
chr3	111585200	111585800	1	1	ENSG00000144834	2.4	0.0	0.0	0.0	0.5392185829551479	0.3979400086720376	0	0	600	small_intestine
chr3	111589600	111589800	1	1	ENSG00000144834	2.4	0.0	0.0	0.0	0.5392185829551479	0.6989700043360187	83	1	200	small_intestine
chr3	115231000	115232800	1	1	ENSG00000172020	3.8	0.0	0.0	0.0	0.5462451058003912	1.0	240	1	1800	small_intestine
chr3	145843200	145843600	1	1	ENSG00000114698	12.4	0.0	0.0	0.0	0.026723372916026486	0.3979400086720376	0	0	400	small_intestine
chr3	145851200	145851600	1	1	ENSG00000114698	12.4	0.0	0.0	0.0	0.026723372916026486	0.3979400086720376	0	0	400	small_intestine
chr3	145852000	145852600	1	1	ENSG00000114698	12.4	0.0	0.0	0.0	0.026723372916026486	1.0	55	1	600	small_intestine
chr3	145858000	145858800	1	1	ENSG00000114698	12.4	0.0	0.0	0.0	0.026723372916026486	0.6989700043360187	47	1	800	small_intestine
chr3	145860600	145861400	1	1	ENSG00000114698	12.4	0.0	0.0	0.0	0.026723372916026486	1.0	92	1	800	small_intestine
chr3	145870200	145871600	1	1	ENSG00000114698	12.4	0.0	0.0	0.0	0.026723372916026486	0.3979400086720376	158	0	1400	small_intestine
chr3	145874000	145874800	1	1	ENSG00000114698	12.4	0.0	0.0	0.0	0.026723372916026486	0.30102999566398103	90	0	800	small_intestine
chr3	145875800	145876600	1	1	ENSG00000114698	12.4	0.0	0.0	0.0	0.026723372916026486	0.5228787452803376	37	0	800	small_intestine
chr3	149561400	149561800	1	1	ENSG00000196428	9.2	0.0	1.0	0.0	0.016648520603753686	0.3979400086720376	0	0	400	small_intestine
chr3	150015400	150015800	1	1	ENSG00000196428	9.2	0.0	1.0	0.0	0.016648520603753686	0.6989700043360187	0	1	400	small_intestine
chr3	150019200	150019600	1	1	ENSG00000196428	9.2	0.0	1.0	0.0	0.016648520603753686	1.0	5	1	400	small_intestine
chr3	149955800	149957200	1	1	ENSG00000120742	57.3	0.0	0.0	0.0	0.0623043030636162	0.3979400086720376	45	0	1400	small_intestine
chr3	149955800	149957200	1	1	ENSG00000144895	18.8	1.0	0.0	0.0	0.04437153824071647	0.3979400086720376	45	0	1400	small_intestine
chr3	156398000	156400600	1	1	ENSG00000163660	30.7	1.0	1.0	0.0	0.0265731036562305	1.0	1166	1	2600	small_intestine
chr3	156402200	156402400	1	1	ENSG00000163660	30.7	1.0	1.0	0.0	0.0265731036562305	0.5228787452803376	0	0	200	small_intestine
chr3	156402800	156404000	1	1	ENSG00000163660	30.7	1.0	1.0	0.0	0.0265731036562305	0.5228787452803376	496	0	1200	small_intestine
chr3	156406600	156406800	1	1	ENSG00000163660	30.7	1.0	1.0	0.0	0.0265731036562305	0.5228787452803376	36	0	200	small_intestine
chr3	156407200	156409800	1	1	ENSG00000163660	30.7	1.0	1.0	0.0	0.0265731036562305	1.0	724	1	2600	small_intestine
chr3	156410600	156410800	1	1	ENSG00000163660	30.7	1.0	1.0	0.0	0.0265731036562305	1.0	9	1	200	small_intestine
chr3	156411400	156411800	1	1	ENSG00000163660	30.7	1.0	1.0	0.0	0.0265731036562305	1.0	5	1	400	small_intestine
chr3	170900200	170901200	1	1	ENSG00000186329	0.0	0.0	0.0	0.0	0.6116394671613088	0.15490195998574308	126	0	1000	small_intestine
chr3	170902200	170902800	1	1	ENSG00000186329	0.0	0.0	0.0	0.0	0.6116394671613088	0.5228787452803376	0	0	600	small_intestine
chr3	170904000	170904200	1	1	ENSG00000186329	0.0	0.0	0.0	0.0	0.6116394671613088	1.0	0	1	200	small_intestine
chr3	170904600	170904800	1	1	ENSG00000186329	0.0	0.0	0.0	0.0	0.6116394671613088	0.6989700043360187	0	1	200	small_intestine
chr3	170905800	170906000	1	1	ENSG00000186329	0.0	0.0	0.0	0.0	0.6116394671613088	0.6989700043360187	0	1	200	small_intestine
chr3	170906400	170906600	1	1	ENSG00000186329	0.0	0.0	0.0	0.0	0.6116394671613088	1.0	113	1	200	small_intestine
chr3	170908400	170908600	1	1	ENSG00000186329	0.0	0.0	0.0	0.0	0.6116394671613088	1.0	102	1	200	small_intestine
chr3	170884800	170885400	1	1	ENSG00000186329	0.0	0.0	0.0	0.0	0.6116394671613088	1.0	194	1	600	small_intestine
chr3	182816200	182816600	1	1	ENSG00000172578	4.5	0.0	0.0	0.0	0.212459840630227	0.6989700043360187	10	1	400	small_intestine
chr3	187453200	187453400	1	1	ENSG00000188001	0.6	0.0	0.0	0.0	0.16798660267468046	0.6989700043360187	87	1	200	small_intestine
chr3	187453800	187455000	1	1	ENSG00000188001	0.6	0.0	0.0	0.0	0.16798660267468046	0.2218487496163564	395	0	1200	small_intestine
chr3	187457400	187458800	1	1	ENSG00000188001	0.6	0.0	0.0	0.0	0.16798660267468046	1.0	350	1	1400	small_intestine
chr3	187463800	187465400	1	1	ENSG00000188001	0.6	0.0	0.0	0.0	0.16798660267468046	1.0	992	1	1600	small_intestine
chr3	187467200	187467400	1	1	ENSG00000188001	0.6	0.0	0.0	0.0	0.16798660267468046	1.0	0	1	200	small_intestine
chr3	187467800	187468200	1	1	ENSG00000188001	0.6	0.0	0.0	0.0	0.16798660267468046	0.6989700043360187	400	1	400	small_intestine
chr3	187559400	187559600	1	1	ENSG00000188001	0.6	0.0	0.0	0.0	0.16798660267468046	1.0	77	1	200	small_intestine
chr3	187559400	187559600	1	1	ENSG00000145012	2.4	0.0	0.0	0.0	0.0795342999629921	1.0	77	1	200	small_intestine
chr3	187684200	187684400	1	1	ENSG00000188001	0.6	0.0	0.0	0.0	0.16798660267468046	1.0	5	1	200	small_intestine
chr3	187686800	187687400	1	1	ENSG00000188001	0.6	0.0	0.0	0.0	0.16798660267468046	0.6989700043360187	86	1	600	small_intestine
chr3	187704200	187706000	1	1	ENSG00000188001	0.6	0.0	0.0	0.0	0.16798660267468046	0.6989700043360187	191	1	1800	small_intestine
chr3	187714800	187715200	1	1	ENSG00000188001	0.6	0.0	0.0	0.0	0.16798660267468046	1.0	0	1	400	small_intestine
chr3	187717600	187718800	1	1	ENSG00000188001	0.6	0.0	0.0	0.0	0.16798660267468046	0.2218487496163564	464	0	1200	small_intestine
chr3	188205400	188205800	1	1	ENSG00000188001	0.6	0.0	0.0	0.0	0.16798660267468046	1.0	134	1	400	small_intestine
chr3	188225400	188226200	1	1	ENSG00000188001	0.6	0.0	0.0	0.0	0.16798660267468046	0.15490195998574308	11	0	800	small_intestine
chr3	188397600	188397800	1	1	ENSG00000188001	0.6	0.0	0.0	0.0	0.16798660267468046	1.0	81	1	200	small_intestine
chr3	197022800	197023400	1	1	ENSG00000161267	26.2	0.0	0.0	0.0	0.2640494125422001	0.6989700043360187	193	1	600	small_intestine
chr4	6676800	6677000	1	1	ENSG00000173013	0.7	0.0	0.0	0.0	0.09170540084786154	0.04575749056067502	0	0	200	small_intestine
chr4	6677800	6678000	1	1	ENSG00000173013	0.7	0.0	0.0	0.0	0.09170540084786154	0.04575749056067502	0	0	200	small_intestine
chr4	6676800	6677000	1	1	ENSG00000173011	11.7	0.0	0.0	0.0	0.06876688572036943	0.04575749056067502	0	0	200	small_intestine
chr4	6677800	6678000	1	1	ENSG00000173011	11.7	0.0	0.0	0.0	0.06876688572036943	0.04575749056067502	0	0	200	small_intestine
chr4	6676800	6677000	1	1	ENSG00000109519	7.1	1.0	0.0	1.0	0.04891457596892041	0.04575749056067502	0	0	200	small_intestine
chr4	6677800	6678000	1	1	ENSG00000109519	7.1	1.0	0.0	1.0	0.04891457596892041	0.04575749056067502	0	0	200	small_intestine
chr4	13624600	13625200	1	1	ENSG00000137449	6.5	0.0	0.0	0.0	0.028833162490388	0.5228787452803376	0	0	600	small_intestine
chr4	13627400	13628200	1	1	ENSG00000137449	6.5	0.0	0.0	0.0	0.028833162490388	0.2218487496163564	0	0	800	small_intestine
chr4	20431200	20431400	1	1	ENSG00000163138	3.8	0.0	0.0	0.0	0.025468565452433343	1.0	0	1	200	small_intestine
chr4	20432400	20432600	1	1	ENSG00000163138	3.8	0.0	0.0	0.0	0.025468565452433343	1.0	0	1	200	small_intestine
chr4	20433200	20433400	1	1	ENSG00000163138	3.8	0.0	0.0	0.0	0.025468565452433343	1.0	170	1	200	small_intestine
chr4	20433800	20435400	1	1	ENSG00000163138	3.8	0.0	0.0	0.0	0.025468565452433343	1.0	493	1	1600	small_intestine
chr4	20438400	20438600	1	1	ENSG00000163138	3.8	0.0	0.0	0.0	0.025468565452433343	1.0	0	1	200	small_intestine
chr4	36157000	36157200	1	1	ENSG00000174145	0.1	0.0	1.0	0.0	0.5292882430625888	1.0	0	1	200	small_intestine
chr4	38064000	38064400	1	1	ENSG00000174123	8.9	0.0	0.0	0.0	0.3879045615710711	0.30102999566398103	40	0	400	small_intestine
chr4	38071000	38071400	1	1	ENSG00000174123	8.9	0.0	0.0	0.0	0.3879045615710711	0.2218487496163564	0	0	400	small_intestine
chr4	38072600	38074000	1	1	ENSG00000174123	8.9	0.0	0.0	0.0	0.3879045615710711	0.09691001300805636	120	0	1400	small_intestine
chr4	38077000	38078200	1	1	ENSG00000174123	8.9	0.0	0.0	0.0	0.3879045615710711	1.0	173	1	1200	small_intestine
chr4	38079400	38084400	1	1	ENSG00000174123	8.9	0.0	0.0	0.0	0.3879045615710711	1.0	86	1	5000	small_intestine
chr4	38064000	38064400	1	1	ENSG00000174125	3.2	0.0	0.0	0.0	0.11290309599956899	0.30102999566398103	40	0	400	small_intestine
chr4	38071000	38071400	1	1	ENSG00000174125	3.2	0.0	0.0	0.0	0.11290309599956899	0.2218487496163564	0	0	400	small_intestine
chr4	38072600	38074000	1	1	ENSG00000174125	3.2	0.0	0.0	0.0	0.11290309599956899	0.09691001300805636	120	0	1400	small_intestine
chr4	38077000	38078200	1	1	ENSG00000174125	3.2	0.0	0.0	0.0	0.11290309599956899	1.0	173	1	1200	small_intestine
chr4	38079400	38084400	1	1	ENSG00000174125	3.2	0.0	0.0	0.0	0.11290309599956899	1.0	86	1	5000	small_intestine
chr4	38130000	38131200	1	1	ENSG00000179299	1.9	0.0	0.0	0.0	0.10827011393679836	0.3979400086720376	35	0	1200	small_intestine
chr4	38132200	38134200	1	1	ENSG00000179299	1.9	0.0	0.0	0.0	0.10827011393679836	0.2218487496163564	123	0	2000	small_intestine
chr4	38147200	38148200	1	1	ENSG00000179299	1.9	0.0	0.0	0.0	0.10827011393679836	0.6989700043360187	0	1	1000	small_intestine
chr4	38151400	38151800	1	1	ENSG00000179299	1.9	0.0	0.0	0.0	0.10827011393679836	1.0	0	1	400	small_intestine
chr4	38155800	38156600	1	1	ENSG00000179299	1.9	0.0	0.0	0.0	0.10827011393679836	0.5228787452803376	0	0	800	small_intestine
chr4	38157000	38157600	1	1	ENSG00000179299	1.9	0.0	0.0	0.0	0.10827011393679836	0.6989700043360187	96	1	600	small_intestine
chr4	38319800	38320200	1	1	ENSG00000109787	20.8	1.0	0.0	0.0	0.036034427004507805	0.5228787452803376	0	0	400	small_intestine
chr4	38330800	38331200	1	1	ENSG00000109787	20.8	1.0	0.0	0.0	0.036034427004507805	0.6989700043360187	0	1	400	small_intestine
chr4	38337000	38337200	1	1	ENSG00000109787	20.8	1.0	0.0	0.0	0.036034427004507805	1.0	112	1	200	small_intestine
chr4	38321800	38322400	1	1	ENSG00000109787	20.8	1.0	0.0	0.0	0.036034427004507805	0.30102999566398103	6	0	600	small_intestine
chr4	38490800	38491400	1	1	ENSG00000109787	20.8	1.0	0.0	0.0	0.036034427004507805	1.0	278	1	600	small_intestine
chr4	38493000	38494000	1	1	ENSG00000109787	20.8	1.0	0.0	0.0	0.036034427004507805	1.0	10	1	1000	small_intestine
chr4	38561000	38561200	1	1	ENSG00000109787	20.8	1.0	0.0	0.0	0.036034427004507805	1.0	0	1	200	small_intestine
chr4	38564000	38564600	1	1	ENSG00000109787	20.8	1.0	0.0	0.0	0.036034427004507805	0.6989700043360187	119	1	600	small_intestine
chr4	38567200	38567600	1	1	ENSG00000109787	20.8	1.0	0.0	0.0	0.036034427004507805	0.15490195998574308	125	0	400	small_intestine
chr4	54810000	54810800	1	1	ENSG00000134853	27.6	0.0	1.0	0.0	0.11597996998863094	1.0	227	1	800	small_intestine
chr4	74471800	74473200	1	1	ENSG00000081041	9.9	0.0	0.0	0.0	0.3630238151905082	1.0	13	1	1400	small_intestine
chr4	74474400	74474800	1	1	ENSG00000081041	9.9	0.0	0.0	0.0	0.3630238151905082	0.6989700043360187	99	1	400	small_intestine
chr4	74465000	74465800	1	1	ENSG00000081041	9.9	0.0	0.0	0.0	0.3630238151905082	0.6989700043360187	0	1	800	small_intestine
chr4	74471800	74473200	1	1	ENSG00000163738	0.8	0.0	0.0	0.0	0.0638428371828979	1.0	13	1	1400	small_intestine
chr4	74474400	74474800	1	1	ENSG00000163738	0.8	0.0	0.0	0.0	0.0638428371828979	0.6989700043360187	99	1	400	small_intestine
chr4	74465000	74465800	1	1	ENSG00000163738	0.8	0.0	0.0	0.0	0.0638428371828979	0.6989700043360187	0	1	800	small_intestine
chr4	75067000	75068400	1	1	ENSG00000182585	0.1	0.0	0.0	0.0	0.28001113405924594	1.0	95	1	1400	small_intestine
chr4	75069200	75069400	1	1	ENSG00000182585	0.1	0.0	0.0	0.0	0.28001113405924594	0.6989700043360187	0	1	200	small_intestine
chr4	75072000	75072200	1	1	ENSG00000182585	0.1	0.0	0.0	0.0	0.28001113405924594	0.6989700043360187	0	1	200	small_intestine
chr4	79481800	79482000	1	1	ENSG00000163291	0.1	0.0	0.0	0.0	0.6535360832378236	0.5228787452803376	12	0	200	small_intestine
chr4	79487200	79489200	1	1	ENSG00000163291	0.1	0.0	0.0	0.0	0.6535360832378236	1.0	0	1	2000	small_intestine
chr4	79490800	79491000	1	1	ENSG00000163291	0.1	0.0	0.0	0.0	0.6535360832378236	1.0	12	1	200	small_intestine
chr4	82339400	82339600	1	1	ENSG00000138668	94.3	1.0	1.0	0.0	0.014614112593670734	1.0	0	1	200	small_intestine
chr4	82343000	82343200	1	1	ENSG00000138668	94.3	1.0	1.0	0.0	0.014614112593670734	0.3979400086720376	21	0	200	small_intestine
chr4	83672800	83673000	1	1	ENSG00000173083	1.4	0.0	0.0	0.0	0.1337243405773521	1.0	0	1	200	small_intestine
chr4	83674800	83675000	1	1	ENSG00000173083	1.4	0.0	0.0	0.0	0.1337243405773521	0.6989700043360187	0	1	200	small_intestine
chr4	83675400	83675800	1	1	ENSG00000173083	1.4	0.0	0.0	0.0	0.1337243405773521	1.0	0	1	400	small_intestine
chr4	90495000	90495200	1	1	ENSG00000138722	8.3	0.0	0.0	0.0	0.16039002485100226	1.0	0	1	200	small_intestine
chr4	90500400	90500600	1	1	ENSG00000138722	8.3	0.0	0.0	0.0	0.16039002485100226	1.0	0	1	200	small_intestine
chr4	99404000	99404400	1	1	ENSG00000151247	18.7	0.0	0.0	1.0	0.009600629234478715	0.5228787452803376	0	0	400	small_intestine
chr4	100123400	100124600	1	1	ENSG00000070190	5.7	0.0	0.0	0.0	0.2511944785671664	0.6989700043360187	0	1	1200	small_intestine
chr4	100126000	100127000	1	1	ENSG00000070190	5.7	0.0	0.0	0.0	0.2511944785671664	0.6989700043360187	79	1	1000	small_intestine
chr4	100142600	100143200	1	1	ENSG00000070190	5.7	0.0	0.0	0.0	0.2511944785671664	1.0	0	1	600	small_intestine
chr4	103376400	103376800	1	1	ENSG00000109323	7.7	0.0	0.0	0.0	0.03141021264626316	1.0	103	1	400	small_intestine
chr4	103439000	103440200	1	1	ENSG00000164039	36.4	0.0	0.0	0.0	0.01832522647227744	0.5228787452803376	23	0	1200	small_intestine
chr4	103442400	103444800	1	1	ENSG00000164039	36.4	0.0	0.0	0.0	0.01832522647227744	0.6989700043360187	232	1	2400	small_intestine
chr4	103473000	103473600	1	1	ENSG00000164039	36.4	0.0	0.0	0.0	0.01832522647227744	0.5228787452803376	2	0	600	small_intestine
chr4	103474000	103474200	1	1	ENSG00000164039	36.4	0.0	0.0	0.0	0.01832522647227744	1.0	120	1	200	small_intestine
chr4	103439000	103440200	1	1	ENSG00000138778	0.7	0.0	1.0	1.0	0.1873885036293652	0.5228787452803376	23	0	1200	small_intestine
chr4	103442400	103444800	1	1	ENSG00000138778	0.7	0.0	1.0	1.0	0.1873885036293652	0.6989700043360187	232	1	2400	small_intestine
chr4	103473000	103473600	1	1	ENSG00000138778	0.7	0.0	1.0	1.0	0.1873885036293652	0.5228787452803376	2	0	600	small_intestine
chr4	103474000	103474200	1	1	ENSG00000138778	0.7	0.0	1.0	1.0	0.1873885036293652	1.0	120	1	200	small_intestine
chr4	103546200	103546400	1	1	ENSG00000164039	36.4	0.0	0.0	0.0	0.01832522647227744	1.0	0	1	200	small_intestine
chr4	103546800	103547000	1	1	ENSG00000164039	36.4	0.0	0.0	0.0	0.01832522647227744	1.0	51	1	200	small_intestine
chr4	103546200	103546400	1	1	ENSG00000138778	0.7	0.0	1.0	1.0	0.1873885036293652	1.0	0	1	200	small_intestine
chr4	103546800	103547000	1	1	ENSG00000138778	0.7	0.0	1.0	1.0	0.1873885036293652	1.0	51	1	200	small_intestine
chr4	103546200	103546400	1	1	ENSG00000164038	3.3	0.0	0.0	0.0	0.10520404335517217	1.0	0	1	200	small_intestine
chr4	103546800	103547000	1	1	ENSG00000164038	3.3	0.0	0.0	0.0	0.10520404335517217	1.0	51	1	200	small_intestine
chr4	119887400	119887600	1	1	ENSG00000164109	0.6	0.0	0.0	0.0	0.08953941371773183	0.6989700043360187	0	1	200	small_intestine
chr4	119888400	119890800	1	1	ENSG00000164109	0.6	0.0	0.0	0.0	0.08953941371773183	0.30102999566398103	209	0	2400	small_intestine
chr4	119895400	119895600	1	1	ENSG00000164109	0.6	0.0	0.0	0.0	0.08953941371773183	0.6989700043360187	0	1	200	small_intestine
chr4	119896200	119897000	1	1	ENSG00000164109	0.6	0.0	0.0	0.0	0.08953941371773183	0.5228787452803376	0	0	800	small_intestine
chr4	119907600	119907800	1	1	ENSG00000164109	0.6	0.0	0.0	0.0	0.08953941371773183	1.0	0	1	200	small_intestine
chr4	120525400	120525600	1	1	ENSG00000164109	0.6	0.0	0.0	0.0	0.08953941371773183	1.0	46	1	200	small_intestine
chr4	120536600	120536800	1	1	ENSG00000164109	0.6	0.0	0.0	0.0	0.08953941371773183	1.0	0	1	200	small_intestine
chr4	120538400	120538600	1	1	ENSG00000164109	0.6	0.0	0.0	0.0	0.08953941371773183	1.0	0	1	200	small_intestine
chr4	120542000	120542600	1	1	ENSG00000164109	0.6	0.0	0.0	0.0	0.08953941371773183	1.0	65	1	600	small_intestine
chr4	140828200	140829200	1	1	ENSG00000153130	22.5	1.0	0.0	0.0	0.09658155260777213	0.5228787452803376	327	0	1000	small_intestine
chr4	140834600	140835000	1	1	ENSG00000153130	22.5	1.0	0.0	0.0	0.09658155260777213	0.3979400086720376	19	0	400	small_intestine
chr4	140838400	140838600	1	1	ENSG00000153130	22.5	1.0	0.0	0.0	0.09658155260777213	1.0	0	1	200	small_intestine
chr5	34497600	34497800	1	1	ENSG00000168724	11.7	1.0	0.0	0.0	0.07842197904665757	0.2218487496163564	0	0	200	small_intestine
chr5	34499000	34499800	1	1	ENSG00000168724	11.7	1.0	0.0	0.0	0.07842197904665757	0.3979400086720376	0	0	800	small_intestine
chr5	34928400	34929000	1	1	ENSG00000152611	0.0	0.0	0.0	0.0	0.4269276432232756	0.5228787452803376	0	0	600	small_intestine
chr5	34930800	34931400	1	1	ENSG00000152611	0.0	0.0	0.0	0.0	0.4269276432232756	1.0	0	1	600	small_intestine
chr5	36739400	36739600	1	1	ENSG00000164190	7.4	1.0	1.0	0.0	0.02101456086795869	0.6989700043360187	0	1	200	small_intestine
chr5	36740600	36741000	1	1	ENSG00000164190	7.4	1.0	1.0	0.0	0.02101456086795869	0.6989700043360187	101	1	400	small_intestine
chr5	36743800	36744200	1	1	ENSG00000164190	7.4	1.0	1.0	0.0	0.02101456086795869	0.2218487496163564	0	0	400	small_intestine
chr5	66302000	66302400	1	1	ENSG00000134061	6.1	0.0	0.0	0.0	0.3512057898634192	1.0	9	1	400	small_intestine
chr5	66310800	66312000	1	1	ENSG00000134061	6.1	0.0	0.0	0.0	0.3512057898634192	1.0	549	1	1200	small_intestine
chr5	94963600	94964800	1	1	ENSG00000175426	1.2	0.0	0.0	0.0	0.3987103738777471	1.0	0	1	1200	small_intestine
chr5	94966400	94968000	1	1	ENSG00000175426	1.2	0.0	0.0	0.0	0.3987103738777471	1.0	32	1	1600	small_intestine
chr5	95950000	95951200	1	1	ENSG00000164308	13.9	0.0	0.0	0.0	0.08391487722718224	1.0	46	1	1200	small_intestine
chr5	95952400	95952600	1	1	ENSG00000164308	13.9	0.0	0.0	0.0	0.08391487722718224	1.0	0	1	200	small_intestine
chr5	96081600	96081800	1	1	ENSG00000164308	13.9	0.0	0.0	0.0	0.08391487722718224	1.0	0	1	200	small_intestine
chr5	96211200	96211800	1	1	ENSG00000058729	10.1	1.0	0.0	1.0	0.01788626161868824	0.3979400086720376	0	0	600	small_intestine
chr5	96214200	96214800	1	1	ENSG00000058729	10.1	1.0	0.0	1.0	0.01788626161868824	1.0	0	1	600	small_intestine
chr5	96215600	96218400	1	1	ENSG00000058729	10.1	1.0	0.0	1.0	0.01788626161868824	1.0	545	1	2800	small_intestine
chr5	96218800	96219000	1	1	ENSG00000058729	10.1	1.0	0.0	1.0	0.01788626161868824	1.0	0	1	200	small_intestine
chr5	96221000	96221800	1	1	ENSG00000058729	10.1	1.0	0.0	1.0	0.01788626161868824	1.0	178	1	800	small_intestine
chr5	96281000	96282200	1	1	ENSG00000058729	10.1	1.0	0.0	1.0	0.01788626161868824	0.5228787452803376	6	0	1200	small_intestine
chr5	96293200	96293800	1	1	ENSG00000058729	10.1	1.0	0.0	1.0	0.01788626161868824	0.6989700043360187	0	1	600	small_intestine
chr5	96297800	96299800	1	1	ENSG00000058729	10.1	1.0	0.0	1.0	0.01788626161868824	0.30102999566398103	48	0	2000	small_intestine
chr5	96308000	96308400	1	1	ENSG00000058729	10.1	1.0	0.0	1.0	0.01788626161868824	0.3979400086720376	0	0	400	small_intestine
chr5	96309400	96310200	1	1	ENSG00000058729	10.1	1.0	0.0	1.0	0.01788626161868824	0.3979400086720376	0	0	800	small_intestine
chr5	96288000	96289200	1	1	ENSG00000058729	10.1	1.0	0.0	1.0	0.01788626161868824	0.6989700043360187	0	1	1200	small_intestine
chr5	96304200	96305400	1	1	ENSG00000058729	10.1	1.0	0.0	1.0	0.01788626161868824	0.15490195998574308	56	0	1200	small_intestine
chr5	110846000	110846600	1	1	ENSG00000129595	1.8	0.0	0.0	0.0	0.04599807252644079	0.5228787452803376	49	0	600	small_intestine
chr5	110866400	110866800	1	1	ENSG00000129595	1.8	0.0	0.0	0.0	0.04599807252644079	1.0	0	1	400	small_intestine
chr5	124202000	124202400	1	1	ENSG00000164904	4.5	0.0	0.0	0.0	0.11580672150253887	1.0	43	1	400	small_intestine
chr5	124202600	124203000	1	1	ENSG00000164904	4.5	0.0	0.0	0.0	0.11580672150253887	0.5228787452803376	378	0	400	small_intestine
chr5	124205200	124205400	1	1	ENSG00000164904	4.5	0.0	0.0	0.0	0.11580672150253887	1.0	0	1	200	small_intestine
chr5	124219800	124220000	1	1	ENSG00000164904	4.5	0.0	0.0	0.0	0.11580672150253887	0.6989700043360187	0	1	200	small_intestine
