chrom	start	end	target_gene	tss_start	tss_end	gene_length	brain_hippocampus	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr2	233562008	233725285	ENSG00000204120	233562007	233562008	163277	6.7	1	0.03197325153914073	0.0	1.0	0.077	0.0	7.0	0.8519590624818426	6.0	3224.0	540.0	0.8571428571428571	0.1674937965260546
chr2	233631173	233641278	ENSG00000115474	233631172	233631173	10105	0.7	0	0.5641290255545129	0.0	0.0	0.859	0.0	15.0	0.7659113545415855	10.0	6600.0	1175.0	0.6666666666666666	0.17803030303030304
chr2	234263152	234380750	ENSG00000077044	234263151	234263152	117598	2.9	1	0.07581868296759782	0.0	0.0	0.366	0.0	21.0	0.6626231497754154	13.0	11160.0	617.0	0.6190476190476191	0.05528673835125448
chr2	234384165	234475428	ENSG00000085982	234384164	234384165	91263	3.6	1	0.017100949626079283	0.0	0.0	0.925	0.0	9.0	0.5657089908168206	4.0	5735.0	514.0	0.4444444444444444	0.08962510897994769
chr2	235860616	235964358	ENSG00000130147	235860615	235860616	103742	6.2	1	0.07147842212694266	0.0	0.0	0.572	0.0	61.0	0.694170004602546	38.0	29643.0	890.0	0.6229508196721312	0.030023951691799076
chr2	236402732	237040444	ENSG00000157985	236402731	236402732	637712	17.8	1	0.13358742905365506	0.0	1.0	0.231	0.0	91.0	0.8260069970799513	73.0	42863.0	1150.0	0.8021978021978022	0.02682966661222966
chr2	237073878	237077012	ENSG00000168505	237073877	237073878	3134	0.2	0	0.8346636346178993	0.0	0.0	0.563	0.0	43.0	0.9249108737087034	40.0	17611.0	1995.0	0.9302325581395349	0.1132814718073931
chr2	237476429	237491001	ENSG00000144476	237476428	237476429	14572	4.3	1	0.06068155780064988	0.0	0.0	0.682	0.0	21.0	0.4966940849824502	6.0	10795.0	266.0	0.2857142857142857	0.024641037517369152
chr2	238875468	238951236	ENSG00000184182	238875467	238875468	75768	19.5	1	0.048545357528433385	1.0	0.0	0.377	0.0	45.0	0.7569367550807008	32.0	19002.0	1054.0	0.7111111111111111	0.055467845489948424
chr2	238969529	239008054	ENSG00000132330	238969528	238969529	38525	2.8	1	0.08340019521944564	0.0	0.0	1.153	0.0	44.0	0.751412590423444	31.0	18300.0	1054.0	0.7045454545454546	0.05759562841530055
chr2	239008797	239041928	ENSG00000144488	239008796	239008797	33131	0.0	0	0.19190387789473265	0.0	0.0	0.938	0.0	44.0	0.751412590423444	31.0	18300.0	1054.0	0.7045454545454546	0.05759562841530055
chr2	239047362	239061588	ENSG00000168427	239047361	239047362	14226	0.0	0	0.8471458475099006	0.0	0.0	1.221	0.0	44.0	0.751412590423444	31.0	18300.0	1054.0	0.7045454545454546	0.05759562841530055
chr2	239067622	239077541	ENSG00000178752	239067621	239067622	9919	1.4	1	0.3270684893560785	0.0	0.0	1.277	0.0	44.0	0.751412590423444	31.0	18300.0	1054.0	0.7045454545454546	0.05759562841530055
chr2	239079041	239112370	ENSG00000132323	239079040	239079041	33329	13.3	1	0.01297304588300908	1.0	1.0	0.301	0.0	44.0	0.751412590423444	31.0	18300.0	1054.0	0.7045454545454546	0.05759562841530055
chr2	239146907	239149303	ENSG00000144485	239146906	239146907	2396	27.8	1	0.11942057340737965	0.0	0.0	1.38	0.0	44.0	0.751412590423444	31.0	18300.0	1054.0	0.7045454545454546	0.05759562841530055
chr2	239152678	239198743	ENSG00000132326	239152677	239152678	46065	1.4	1	0.02600367351574476	0.0	1.0	0.347	0.0	44.0	0.751412590423444	31.0	18300.0	1054.0	0.7045454545454546	0.05759562841530055
chr2	239969863	240323348	ENSG00000068024	239969862	239969863	353485	3.2	1	0.19952990157987252	0.0	1.0	0.052	0.0	39.0	0.7190251442845055	26.0	20585.0	598.0	0.6666666666666666	0.02905027932960894
chr3	238278	451090	ENSG00000134121	238277	238278	212812	12.9	1	0.1806280640413539	0.0	0.0	0.644	0.0	7.0	0.6556061010569885	3.0	3360.0	833.0	0.42857142857142855	0.24791666666666667
chr3	4535031	4889524	ENSG00000150995	4535030	4535031	354493	2.4	1	0.18385122065769427	0.0	1.0	0.134	0.0	3.0	0.16712173726198976	0.0	1179.0	111.0	0.0	0.09414758269720101
chr3	5020800	5027008	ENSG00000134107	5020799	5020800	6208	21.7	1	0.08526581955996299	0.0	1.0	0.194	0.0	24.0	0.2615346093113095	2.0	13025.0	1682.0	0.08333333333333333	0.1291362763915547
chr3	8543392	8609805	ENSG00000071282	8543391	8543392	66413	5.1	1	0.2255749355263471	0.0	0.0	0.767	0.0	7.0	0.1478210394118176	0.0	2863.0	648.0	0.0	0.22633601117708696
chr3	9404525	9428475	ENSG00000134077	9404524	9404525	23950	5.6	1	0.02843755184382558	1.0	0.0	1.249	0.0	8.0	0.5636271746206678	2.0	3653.0	1273.0	0.25	0.34848070079386806
chr3	9439298	9520924	ENSG00000168137	9439297	9439298	81626	9.7	1	0.009854789338663305	1.0	1.0	0.227	0.0	8.0	0.5636271746206678	2.0	3653.0	1273.0	0.25	0.34848070079386806
chr3	10857884	10982419	ENSG00000132164	10857883	10857884	124535	4.5	1	0.5514307652553129	0.0	0.0	0.64	0.0	30.0	0.8441947812628269	27.0	13553.0	1401.0	0.9	0.10337194717036818
chr3	11034409	11080933	ENSG00000157103	11034408	11034409	46524	42.3	1	0.376879025597773	0.0	1.0	0.15	0.0	30.0	0.8441947812628269	27.0	13553.0	1401.0	0.9	0.10337194717036818
chr3	11597543	11762220	ENSG00000144560	11597542	11597543	164677	14.5	1	0.046599367083903685	0.0	0.0	0.954	0.0	46.0	0.3268672862010935	5.0	21513.0	2099.0	0.10869565217391304	0.09756891182075954
chr3	11831915	11888393	ENSG00000144559	11831914	11831915	56478	3.8	1	0.015713912398766777	1.0	0.0	1.06	0.0	42.0	0.3200350443959254	4.0	19925.0	2093.0	0.09523809523809523	0.10504391468005018
chr3	12194550	12200851	ENSG00000157150	12194549	12194550	6301	4.4	1	0.08203100907732044	0.0	0.0	1.114	0.0	9.0	0.2914532333750496	1.0	3450.0	1146.0	0.1111111111111111	0.33217391304347826
chr3	12328866	12475855	ENSG00000132170	12328865	12328866	146989	1.9	1	0.04578742607819248	0.0	0.0	0.635	0.0	9.0	0.2914532333750496	1.0	3450.0	1146.0	0.1111111111111111	0.33217391304347826
chr3	12625099	12705725	ENSG00000132155	12625098	12625099	80626	16.2	1	0.07253836223007155	1.0	0.0	0.354	1.0	12.0	0.39576194326238384	3.0	4835.0	831.0	0.25	0.1718717683557394
chr3	12775023	12810956	ENSG00000088726	12775022	12775023	35933	0.0	0	0.2796175445677108	0.0	0.0	1.189	0.0	12.0	0.39576194326238384	3.0	4835.0	831.0	0.25	0.1718717683557394
chr3	14444075	14530857	ENSG00000131389	14444074	14444075	86782	3.1	1	0.07669161009627018	0.0	1.0	0.291	0.0	34.0	0.5139161462646854	11.0	15421.0	1312.0	0.3235294117647059	0.08507878866480773
chr3	14860468	14975895	ENSG00000154783	14860467	14860468	115427	1.1	1	0.09299394510703636	0.0	1.0	0.162	0.0	13.0	0.5452518624590561	6.0	5513.0	46.0	0.46153846153846156	0.008343914384182841
chr3	14989090	15095107	ENSG00000177463	14989089	14989090	106017	2.0	1	0.027041626039316344	0.0	1.0	0.22	0.0	15.0	0.5367991766227084	7.0	6355.0	129.0	0.4666666666666667	0.02029897718332022
chr3	15083966	15106842	ENSG00000131368	15083965	15083966	22876	14.0	1	0.020793251477285453	1.0	0.0	1.376	1.0	4.0	0.5963959461842805	3.0	2257.0	95.0	0.75	0.04209127159946832
chr3	15247658	15294425	ENSG00000131375	15247657	15247658	46767	2.5	1	0.05468337343052088	1.0	0.0	0.79	0.0	42.0	0.48159907793630874	15.0	22929.0	712.0	0.35714285714285715	0.03105237908325701
chr3	15296359	15382875	ENSG00000131370	15296358	15296359	86516	25.4	1	0.07525704290271051	0.0	0.0	0.591	0.0	42.0	0.48159907793630874	15.0	22929.0	712.0	0.35714285714285715	0.03105237908325701
chr3	15602210	15643338	ENSG00000131373	15602209	15602210	41128	3.9	1	0.05335145956893979	0.0	0.0	1.007	0.0	4.0	0.5118499043475614	1.0	1893.0	207.0	0.25	0.10935023771790808
chr3	15708742	15901278	ENSG00000206560	15708741	15708742	192536	0.3	0	0.10602000490003873	1.0	1.0	0.171	0.0	58.0	0.7037183162186461	39.0	28464.0	1924.0	0.6724137931034483	0.06759415401911185
chr3	16216155	16273499	ENSG00000131386	16216154	16216155	57344	16.6	1	0.06714795998152494	0.0	0.0	1.279	0.0	65.0	0.6986167021738909	44.0	31023.0	2151.0	0.676923076923077	0.06933565419205105
chr3	16299484	16306479	ENSG00000154813	16299483	16299484	6995	6.5	1	0.046298936180674856	1.0	0.0	1.52	0.0	15.0	0.7512714607784294	12.0	8156.0	412.0	0.8	0.05051495831289848
chr3	16306705	16391806	ENSG00000154814	16306704	16306705	85101	1.4	1	0.04416887935801502	1.0	0.0	1.46	0.0	15.0	0.7512714607784294	12.0	8156.0	412.0	0.8	0.05051495831289848
chr3	16355080	16555533	ENSG00000131378	16355079	16355080	200453	7.2	1	0.03122279888545685	0.0	0.0	0.966	0.0	27.0	0.30105042178218333	0.0	9978.0	891.0	0.0	0.08929645219482862
chr3	19189945	19577138	ENSG00000183960	19189944	19189945	387193	6.3	1	0.3547440568905684	0.0	0.0	0.666	0.0	20.0	0.9855467586841057	20.0	9212.0	255.0	1.0	0.027681285280069474
chr3	20202084	20227784	ENSG00000129810	20202083	20202084	25700	0.0	0	0.30370912053435106	0.0	0.0	1.225	1.0	33.0	0.7175333796842	20.0	14612.0	659.0	0.6060606060606061	0.045099917875718584
chr3	23847393	23932807	ENSG00000170142	23847392	23847393	85414	44.0	1	0.010813737558471415	1.0	0.0	0.57	0.0	11.0	0.5493951078667586	5.0	5243.0	528.0	0.45454545454545453	0.10070570284188442
chr3	24158650	24536773	ENSG00000151090	24158649	24158650	378123	4.9	1	0.16571756728873924	0.0	1.0	0.223	0.0	9.0	0.3643444840252933	1.0	3407.0	206.0	0.1111111111111111	0.06046375110067508
chr3	25760434	25831530	ENSG00000151092	25760433	25760434	71096	4.2	1	0.07842159332992013	1.0	0.0	0.95	0.0	2.0	0.8554675868410561	2.0	711.0	42.0	1.0	0.05907172995780591
chr3	25824407	25836025	ENSG00000151093	25824406	25824407	11618	3.7	1	0.05073363595268267	0.0	0.0	1.156	1.0	2.0	0.8554675868410561	2.0	711.0	42.0	1.0	0.05907172995780591
chr3	26664296	26752267	ENSG00000179796	26664295	26664296	87971	9.2	1	0.39856620655651215	0.0	0.0	0.863	0.0	3.0	0.8072901157880746	2.0	1689.0	220.0	0.6666666666666666	0.13025458851391356
chr3	27151575	27410951	ENSG00000163491	27151574	27151575	259376	1.8	1	0.10474588490146704	0.0	0.0	0.74	0.0	1.0	1.0	1.0	272.0	0.0	1.0	0.0
chr3	29322472	30051886	ENSG00000144642	29322471	29322472	729414	0.2	0	0.12401419381168136	0.0	0.0	0.455	0.0	3.0	0.40549723368789464	1.0	915.0	528.0	0.3333333333333333	0.5770491803278689
chr3	30647993	30735634	ENSG00000163513	30647992	30647993	87641	6.5	1	0.0730758695328037	0.0	0.0	0.519	0.0	39.0	0.402988770191297	10.0	17794.0	2140.0	0.2564102564102564	0.12026525795211869
chr3	33839843	33911194	ENSG00000170248	33839842	33839843	71351	13.1	1	0.006652516167148981	1.0	0.0	0.36	0.0	16.0	0.8131945659226966	12.0	8107.0	613.0	0.75	0.07561366720118416
chr3	35680436	35835988	ENSG00000172995	35680435	35680436	155552	12.7	1	0.4945270401841429	0.0	0.0	0.439	0.0	18.0	0.6960834644748113	10.0	8891.0	1571.0	0.5555555555555556	0.1766955348104825
chr3	36421835	36589499	ENSG00000144681	36421834	36421835	167664	0.4	0	0.2065900092570304	0.0	0.0	1.012	0.0	0.0		0.0				
chr3	36753912	36781352	ENSG00000163673	36753911	36753912	27440	0.3	0	0.4049386594054645	0.0	0.0	0.563	0.0	0.0		0.0				
chr3	36868310	36986548	ENSG00000168016	36868309	36868310	118238	0.1	0	0.09307065010480413	0.0	0.0	0.668	0.0	0.0		0.0				
chr3	37034822	37107380	ENSG00000076242	37034821	37034822	72558	8.7	1	0.028245885212665037	1.0	0.0	0.575	0.0	20.0	0.48281984211792955	6.0	9055.0	1945.0	0.3	0.21479845389287686
chr3	37094116	37225180	ENSG00000093167	37094115	37094116	131064	20.9	1	0.03381464812314189	1.0	0.0	0.983	0.0	20.0	0.48281984211792955	6.0	9055.0	1945.0	0.3	0.21479845389287686
chr3	38887259	38992052	ENSG00000168356	38887258	38887259	104793	0.1	0	0.4746597565227776	0.0	0.0	0.828	0.0	0.0		0.0				
chr3	39183345	39196053	ENSG00000144655	39183344	39183345	12708	6.6	1	0.06064789113914343	0.0	0.0	0.525	0.0	33.0	0.6820213670319535	18.0	15162.0	1690.0	0.5454545454545454	0.11146286769555468
chr3	39224700	39234087	ENSG00000168334	39224699	39224700	9387	0.1	0	0.6822853762042332	0.0	0.0	1.168	0.0	33.0	0.6820213670319535	18.0	15162.0	1690.0	0.5454545454545454	0.11146286769555468
chr3	39304984	39323226	ENSG00000168329	39304983	39304984	18242	4.4	1	0.16676368038564351	0.0	0.0	1.01	0.0	33.0	0.6820213670319535	18.0	15162.0	1690.0	0.5454545454545454	0.11146286769555468
chr3	39448179	39454033	ENSG00000168028	39448178	39448179	5854	400.6	1	0.03974517224435233	0.0	0.0	0.368	0.0	34.0	0.830753474336801	31.0	18207.0	271.0	0.9117647058823529	0.01488438512659966
chr3	39508688	39570970	ENSG00000168314	39508687	39508688	62282	322.5	1	0.5836931346176173	0.0	0.0	1.203	0.0	34.0	0.830753474336801	31.0	18207.0	271.0	0.9117647058823529	0.01488438512659966
chr3	40351174	40353915	ENSG00000114784	40351173	40351174	2741	61.4	1	0.04933874404461575	1.0	0.0	0.779	0.0	5.0	0.31869531502983717	1.0	1854.0	111.0	0.2	0.059870550161812294
chr3	41236327	41301587	ENSG00000168036	41236326	41236327	65260	46.8	1	0.007938038912982764	1.0	1.0	0.129	0.0	9.0	0.5242063236499613	3.0	3526.0	1572.0	0.3333333333333333	0.44583096993760635
chr3	42055293	42267381	ENSG00000182606	42055292	42055293	212088	9.8	1	0.07921999653543238	0.0	0.0	0.519	0.0	40.0	0.3464309005786678	4.0	16822.0	1015.0	0.1	0.06033765307335632
chr3	42299316	42307699	ENSG00000187094	42299315	42299316	8383	101.8	1	0.5452644635261378	0.0	0.0	1.904	0.0	5.0	0.9083686180017349	4.0	2952.0	577.0	0.8	0.19546070460704607
chr3	42589460	42642572	ENSG00000093183	42589459	42589460	53112	21.3	1	0.006672632725271701	1.0	0.0	1.224	0.0	52.0	0.6633539795143667	31.0	26127.0	2948.0	0.5961538461538461	0.11283346729436981
chr3	42623331	42636606	ENSG00000008324	42623330	42623331	13275	21.0	1	0.013466599531960808	1.0	0.0	1.598	1.0	52.0	0.6633539795143667	31.0	26127.0	2948.0	0.5961538461538461	0.11283346729436981
chr3	42642105	42690227	ENSG00000114857	42642104	42642105	48122	4.2	1	0.016536948238824917	0.0	1.0	0.308	0.0	52.0	0.6633539795143667	31.0	26127.0	2948.0	0.5961538461538461	0.11283346729436981
chr3	42695175	42709072	ENSG00000114853	42695174	42695175	13897	4.5	1	0.1124910744586738	0.0	1.0	0.12	0.0	52.0	0.6633539795143667	31.0	26127.0	2948.0	0.5961538461538461	0.11283346729436981
chr3	42727010	42734036	ENSG00000157119	42727009	42727010	7026	0.0	0	0.9761887551486648	0.0	0.0	0.924	0.0	52.0	0.6633539795143667	31.0	26127.0	2948.0	0.5961538461538461	0.11283346729436981
chr3	42734154	42814745	ENSG00000244607	42734153	42734154	80591	0.8	0	0.1484892175717138	0.0	0.0	0.723	0.0	52.0	0.6633539795143667	31.0	26127.0	2948.0	0.5961538461538461	0.11283346729436981
chr3	42734154	42744319	ENSG00000010282	42734153	42734154	10165	36.3	1	0.4831554158137985	0.0	0.0	0.886	0.0	52.0	0.6633539795143667	31.0	26127.0	2948.0	0.5961538461538461	0.11283346729436981
chr3	42798668	42846023	ENSG00000181061	42798667	42798668	47355	124.0	1	0.08012253946756401	1.0	0.0	1.257	0.0	52.0	0.6633539795143667	31.0	26127.0	2948.0	0.5961538461538461	0.11283346729436981
chr3	43328003	43466256	ENSG00000163788	43328002	43328003	138253	6.1	1	0.012103804029265627	0.0	1.0	0.132	0.0	19.0	0.3048130235592456	2.0	8584.0	642.0	0.10526315789473684	0.07479030754892824
chr3	43396350	43733086	ENSG00000160746	43396349	43396350	336736	8.7	1	0.008723993013177176	0.0	0.0	1.129	0.0	19.0	0.3048130235592456	2.0	8584.0	642.0	0.10526315789473684	0.07479030754892824
chr3	45596885	45727830	ENSG00000144791	45596884	45596885	130945	1.3	1	0.07044092189385734	0.0	0.0	0.437	0.0	22.0	0.3920885185766856	2.0	12388.0	1988.0	0.09090909090909091	0.16047788182111722
chr3	45730547	45786916	ENSG00000211456	45730546	45730547	56369	6.3	1	0.0037657183064965594	0.0	0.0	0.37	1.0	15.0	0.36660352845833966	1.0	8953.0	1922.0	0.06666666666666667	0.21467664470010053
chr3	45796941	45838027	ENSG00000163817	45796940	45796941	41086	0.1	0	0.3417788438725037	0.0	0.0	1.26	0.0	15.0	0.36660352845833966	1.0	8953.0	1922.0	0.06666666666666667	0.21467664470010053
chr3	45864807	45957534	ENSG00000163818	45864806	45864807	92727	4.2	1	0.031925806181345016	0.0	0.0	0.575	0.0	15.0	0.36660352845833966	1.0	8953.0	1922.0	0.06666666666666667	0.21467664470010053
chr3	45982424	45989845	ENSG00000172215	45982423	45982424	7421	0.0	0	0.21995378186163106	0.0	0.0	1.555	0.0	10.0	0.2929983571011984	1.0	6222.0	686.0	0.1	0.11025393764063002
chr3	46058515	46069234	ENSG00000173578	46058514	46058515	10719	0.0	0	0.3797179385745239	0.0	0.0	1.084	0.0	10.0	0.2929983571011984	1.0	6222.0	686.0	0.1	0.11025393764063002
chr3	46205095	46308197	ENSG00000183625	46205094	46205095	103102	0.0	0	0.2807599903757239	0.0	0.0	1.365	0.0	10.0	0.5139727260213877	2.0	4303.0	111.0	0.2	0.025795956309551477
chr3	46243199	46249887	ENSG00000163823	46243198	46243199	6688	1.2	1	0.2112999880173368	0.0	0.0	0.685	0.0	10.0	0.5139727260213877	2.0	4303.0	111.0	0.2	0.025795956309551477
chr3	46395224	46402419	ENSG00000121807	46395223	46395224	7195	0.0	0	0.3175137830539739	0.0	0.0	0.976	0.0	11.0	0.48438360884151166	2.0	4644.0	111.0	0.18181818181818182	0.023901808785529714
chr3	46411632	46417697	ENSG00000160791	46411631	46411632	6065	0.2	0	0.19289308837898853	0.0	0.0	1.93	0.0	11.0	0.48438360884151166	2.0	4644.0	111.0	0.18181818181818182	0.023901808785529714
chr3	47603728	47622282	ENSG00000114646	47603727	47603728	18554	41.8	1	0.4717079627436744	0.0	0.0	0.654	0.0	7.0	0.838665049791062	5.0	3212.0	311.0	0.7142857142857143	0.09682440846824408
chr3	47626761	47823596	ENSG00000173473	47626760	47626761	196835	7.2	1	0.017798642332865825	0.0	1.0	0.116	0.0	7.0	0.838665049791062	5.0	3212.0	311.0	0.7142857142857143	0.09682440846824408
chr3	47892181	48130769	ENSG00000047849	47892180	47892181	238588	215.0	1	0.14061450150508892	0.0	1.0	0.349	0.0	23.0	0.7287194158109095	16.0	10070.0	2347.0	0.6956521739130435	0.2330685203574975
chr3	48334753	48343175	ENSG00000172113	48334752	48334753	8422	2.2	1	0.02904198246875979	1.0	0.0	1.359	0.0	5.0	0.7011113054763143	3.0	1649.0	425.0	0.6	0.25773195876288657
chr3	48348335	48369831	ENSG00000229453	48348334	48348335	21496	0.6	0	0.4217069206590193	0.0	0.0	1.839	0.0	5.0	0.7011113054763143	3.0	1649.0	425.0	0.6	0.25773195876288657
chr3	48413708	48442666	ENSG00000164049	48413707	48413708	28958	0.2	0	0.7031367092356436	0.0	0.0	1.041	0.0	5.0	0.7011113054763143	3.0	1649.0	425.0	0.6	0.25773195876288657
chr3	48445260	48471594	ENSG00000164050	48445259	48445260	26334	11.7	1	0.04185882079203588	0.0	0.0	0.385	0.0	5.0	0.7011113054763143	3.0	1649.0	425.0	0.6	0.25773195876288657
chr3	48506444	48509044	ENSG00000213689	48506443	48506444	2600	8.3	1	0.021493887277646614	0.0	0.0	0.694	0.0	43.0	0.6709723492690437	23.0	20510.0	2998.0	0.5348837209302325	0.1461725987323257
chr3	48509196	48542259	ENSG00000164054	48509195	48509196	33063	41.6	1	0.01291239698016145	0.0	0.0	1.441	0.0	43.0	0.6709723492690437	23.0	20510.0	2998.0	0.5348837209302325	0.1461725987323257
chr3	48555116	48599448	ENSG00000114268	48555115	48555116	44332	2.6	1	0.06029780000384049	0.0	0.0	0.957	0.0	43.0	0.6709723492690437	23.0	20510.0	2998.0	0.5348837209302325	0.1461725987323257
chr3	48599159	48601206	ENSG00000145040	48599158	48599159	2047	0.0	0	0.14744933755597728	0.0	0.0	1.779	0.0	43.0	0.6709723492690437	23.0	20510.0	2998.0	0.5348837209302325	0.1461725987323257
chr3	48601505	48632700	ENSG00000114270	48601504	48601505	31195	0.8	0	0.05710657240494772	0.0	0.0	0.595	0.0	43.0	0.6709723492690437	23.0	20510.0	2998.0	0.5348837209302325	0.1461725987323257
chr3	48636434	48648409	ENSG00000010256	48636433	48636434	11975	25.8	1	0.13414659946446322	1.0	0.0	0.546	1.0	43.0	0.6709723492690437	23.0	20510.0	2998.0	0.5348837209302325	0.1461725987323257
chr3	48658191	48659288	ENSG00000183396	48658190	48658191	1097	0.0	0	0.4049276207895248	0.0	0.0	0.615	0.0	59.0	0.7018635212976814	37.0	27842.0	3275.0	0.6271186440677966	0.11762804396235903
chr3	48663155	48672926	ENSG00000225697	48663154	48663155	9771	1.9	1	0.045609802048156206	0.0	0.0	0.914	0.0	59.0	0.7018635212976814	37.0	27842.0	3275.0	0.6271186440677966	0.11762804396235903
chr3	48673901	48700348	ENSG00000008300	48673900	48673901	26447	0.4	0	0.0984941943878326	0.0	1.0	0.245	0.0	59.0	0.7018635212976814	37.0	27842.0	3275.0	0.6271186440677966	0.11762804396235903
chr3	48701363	48723797	ENSG00000213672	48701362	48701363	22434	15.4	1	0.049303019972843136	1.0	0.0	0.608	0.0	59.0	0.7018635212976814	37.0	27842.0	3275.0	0.6271186440677966	0.11762804396235903
chr3	48725435	48777786	ENSG00000068745	48725434	48725435	52351	32.2	1	0.01315347369493608	1.0	1.0	0.316	0.0	59.0	0.7018635212976814	37.0	27842.0	3275.0	0.6271186440677966	0.11762804396235903
chr3	48782029	48885279	ENSG00000114302	48782028	48782029	103250	3.5	1	0.13962763361392594	0.0	0.0	0.523	0.0	53.0	0.7104077918017141	35.0	23898.0	2659.0	0.660377358490566	0.1112645409657712
chr3	48894368	48936426	ENSG00000178537	48894367	48894368	42058	5.5	1	0.1387698135260844	0.0	0.0	1.167	0.0	35.0	0.7271013315457484	25.0	17365.0	1140.0	0.7142857142857143	0.065649294558019
chr3	48955220	48956818	ENSG00000221883	48955219	48955220	1598	1.5	1	0.01427311161895855	1.0	0.0	0.0	0.0	35.0	0.7271013315457484	25.0	17365.0	1140.0	0.7142857142857143	0.065649294558019
chr3	48956253	49023815	ENSG00000177479	48956252	48956253	67562	12.7	1	0.06751192919291399	1.0	1.0	0.283	0.0	35.0	0.7271013315457484	25.0	17365.0	1140.0	0.7142857142857143	0.065649294558019
chr3	49044494	49053386	ENSG00000178252	49044493	49044494	8892	24.4	1	0.039946062756766564	1.0	0.0	0.742	0.0	16.0	0.6914808290859938	11.0	6925.0	3378.0	0.6875	0.4877978339350181
chr3	49052920	49059726	ENSG00000178149	49052919	49052920	6806	6.6	1	0.04022979505885913	1.0	0.0	1.143	0.0	16.0	0.6914808290859938	11.0	6925.0	3378.0	0.6875	0.4877978339350181
chr3	49057891	49060928	ENSG00000178057	49057890	49057891	3037	58.1	1	0.03224242616532945	1.0	0.0	1.067	0.0	16.0	0.6914808290859938	11.0	6925.0	3378.0	0.6875	0.4877978339350181
chr3	49061757	49066841	ENSG00000178035	49061756	49061757	5084	23.4	1	0.12429355032070713	0.0	0.0	0.798	0.0	16.0	0.6914808290859938	11.0	6925.0	3378.0	0.6875	0.4877978339350181
chr3	49067139	49131796	ENSG00000198218	49067138	49067139	64657	8.3	1	0.012643616187274687	1.0	1.0	0.275	1.0	16.0	0.6914808290859938	11.0	6925.0	3378.0	0.6875	0.4877978339350181
chr3	49133364	49142553	ENSG00000172053	49133363	49133364	9189	1.3	1	0.03675307314262828	1.0	0.0	0.806	1.0	16.0	0.6914808290859938	11.0	6925.0	3378.0	0.6875	0.4877978339350181
chr3	50712671	51421629	ENSG00000088538	50712670	50712671	708958	8.0	1	0.3756175730347863	0.0	1.0	0.158	0.0	33.0	0.684126410058334	22.0	14974.0	2194.0	0.6666666666666666	0.1465206357686657
chr3	51422477	51426828	ENSG00000145050	51422476	51422477	4351	12.0	1	0.06097553651075947	0.0	0.0	1.469	0.0	39.0	0.6987389780251291	27.0	17287.0	2761.0	0.6923076923076923	0.15971539306993696
chr3	51433297	51534010	ENSG00000145041	51433296	51433297	100713	4.4	1	0.042437724290337486	0.0	1.0	0.109	1.0	14.0	0.742074618165778	11.0	6853.0	1026.0	0.7857142857142857	0.1497154530862396
chr3	51575159	51702683	ENSG00000164080	51575158	51575159	127524	2.4	1	0.007261975303617794	0.0	1.0	0.076	0.0	5.0	0.5242675908860838	2.0	2573.0	316.0	0.4	0.12281383598911776
chr3	51696708	51738339	ENSG00000164081	51696707	51696708	41631	18.9	1	0.01009729433818332	1.0	0.0	0.741	0.0	5.0	0.5242675908860838	2.0	2573.0	316.0	0.4	0.12281383598911776
chr3	52232101	52248343	ENSG00000023330	52232100	52232101	16242	12.5	1	0.12260735903151106	0.0	0.0	0.49	0.0	25.0	0.4743105843983158	6.0	12098.0	1318.0	0.24	0.10894362704579269
chr3	52255095	52273183	ENSG00000239732	52255094	52255095	18088	0.2	0	0.10974797736053302	0.0	0.0	0.737	0.0	25.0	0.4743105843983158	6.0	12098.0	1318.0	0.24	0.10894362704579269
chr3	52255096	52265206	ENSG00000173366	52255095	52255096	10110	0.1	0	0.2837851629818657	0.0	0.0	0.625	0.0	25.0	0.4743105843983158	6.0	12098.0	1318.0	0.24	0.10894362704579269
chr3	52262625	52273276	ENSG00000247596	52262624	52262625	10651	20.0	1	0.0758133917522151	0.0	1.0	0.302	0.0	25.0	0.4743105843983158	6.0	12098.0	1318.0	0.24	0.10894362704579269
chr3	52279840	52284613	ENSG00000164088	52279839	52279840	4773	5.0	1	0.038545264579176286	0.0	0.0	0.95	0.0	25.0	0.4743105843983158	6.0	12098.0	1318.0	0.24	0.10894362704579269
chr3	53528682	53847760	ENSG00000157388	53528681	53528682	319078	1.1	1	0.08568416373968084	0.0	1.0	0.214	0.0	10.0	0.6444731570317308	6.0	3454.0	720.0	0.6	0.20845396641574984
chr3	54156573	55108584	ENSG00000157445	54156572	54156573	952011	6.4	1	0.21530087921017327	0.0	1.0	0.337	0.0	1.0	0.7109351736821121	1.0	670.0	22.0	1.0	0.03283582089552239
chr3	54952263	55001115	ENSG00000144771	54952262	54952263	48852	0.0	0	0.6941127267919259	0.0	0.0	1.903	0.0	5.0	0.7589242707398919	4.0	2967.0	234.0	0.8	0.0788675429726997
chr3	55542335	56502391	ENSG00000187672	55542334	55542335	960056	1.2	1	0.3380201634895126	0.0	1.0	0.294	0.0	21.0	0.8519590624818425	17.0	8790.0	1897.0	0.8095238095238095	0.21581342434584755
