chrom	start	end	target_gene	tss_start	tss_end	gene_length	lung	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr2	172864489	172947158	ENSG00000172878	172864488	172864489	82669	2.6	1	0.059357034621667075	0.0	0.0	1.111	0.0	3.0	0.5835608686309948	1.0	569.0	51.0	0.3333333333333333	0.08963093145869948
chr2	173292081	173371181	ENSG00000091409	173292080	173292081	79100	14.3	1	0.053714718145185664	0.0	0.0	0.529	0.0	52.0	0.5629299684355603	18.0	15056.0	842.0	0.34615384615384615	0.055924548352816156
chr2	173940162	174132738	ENSG00000091436	173940161	173940162	192576	18.0	1	0.293700512980623	0.0	0.0	0.681	0.0	24.0	0.40661470540555916	3.0	5181.0	665.0	0.125	0.12835359969117932
chr2	175664090	175870097	ENSG00000128656	175664089	175664090	206007	20.9	1	0.4806500435156644	0.0	0.0	0.567	0.0	18.0	0.5827235823513276	8.0	4446.0	154.0	0.4444444444444444	0.0346378767431399
chr2	176987087	176989853	ENSG00000128709	176987086	176987087	2766	0.5	0	0.3136077063373325	0.0	0.0	1.066	0.0	13.0	0.6664636619408987	7.0	3090.0	850.0	0.5384615384615384	0.2750809061488673
chr2	176994421	176997423	ENSG00000175879	176994420	176994421	3002	0.8	0	0.26441396171062265	0.0	0.0	0.848	0.0	13.0	0.6664636619408987	7.0	3090.0	850.0	0.5384615384615384	0.2750809061488673
chr2	177001339	177037830	ENSG00000128652	177001338	177001339	36491	0.0	0	0.5147750580030414	0.0	0.0	0.548	0.0	13.0	0.6664636619408987	7.0	3090.0	850.0	0.5384615384615384	0.2750809061488673
chr2	177015949	177017954	ENSG00000170166	177015948	177015949	2005	0.3	0	0.2859371147972164	0.0	0.0	1.059	0.0	13.0	0.6664636619408987	7.0	3090.0	850.0	0.5384615384615384	0.2750809061488673
chr2	177053306	177055688	ENSG00000128645	177053305	177053306	2382	1.4	1	0.1576679899571958	0.0	0.0	1.206	0.0	13.0	0.6664636619408987	7.0	3090.0	850.0	0.5384615384615384	0.2750809061488673
chr2	177134122	177202753	ENSG00000128654	177134121	177134122	68631	14.9	1	0.04450236681007157	1.0	0.0	0.677	0.0	13.0	0.6664636619408987	7.0	3090.0	850.0	0.5384615384615384	0.2750809061488673
chr2	178477719	178483694	ENSG00000197557	178477718	178477719	5975	1.0	0	0.0165156652702707	0.0	0.0	0.999	0.0	7.0	0.5988504723752175	4.0	1660.0	546.0	0.5714285714285714	0.3289156626506024
chr2	178487979	178973066	ENSG00000128655	178487978	178487979	485087	0.0	0	0.41158661520145423	0.0	0.0	1.404	0.0	7.0	0.5988504723752175	4.0	1660.0	546.0	0.5714285714285714	0.3289156626506024
chr2	179059207	179264160	ENSG00000079156	179059206	179059207	204953	3.3	1	0.3084970210396815	0.0	1.0	0.202	0.0	4.0	0.37744759878295964	1.0	1562.0	212.0	0.25	0.1357234314980794
chr2	179390715	179695529	ENSG00000155657	179390714	179390715	304814	1.4	1	0.7980309910017852	0.0	0.0	0.354	0.0	2.0	0.5198737161054362	1.0	637.0	486.0	0.5	0.7629513343799058
chr2	179694483	179914813	ENSG00000163492	179694482	179694483	220330	0.6	0	0.5830914003762672	0.0	0.0	0.997	0.0	5.0	0.38361099318553593	0.0	789.0	31.0	0.0	0.03929024081115336
chr2	191511471	191557492	ENSG00000138386	191511470	191511471	46021	15.9	1	0.0076082699880687735	0.0	0.0	0.591	0.0	11.0	0.3749726053940483	3.0	2666.0	507.0	0.2727272727272727	0.19017254313578394
chr2	191745552	191830278	ENSG00000115419	191745551	191745552	84726	49.1	1	0.036650085425558	0.0	1.0	0.323	0.0	43.0	0.6747519890063929	28.0	9541.0	1140.0	0.6511627906976745	0.1194843307829368
chr2	191829083	191885686	ENSG00000115415	191829082	191829083	56603	46.4	1	0.015270229282950106	0.0	1.0	0.187	0.0	43.0	0.6747519890063929	28.0	9541.0	1140.0	0.6511627906976745	0.1194843307829368
chr2	191894301	192016322	ENSG00000138378	191894300	191894301	122021	7.8	1	0.10202479999522032	0.0	1.0	0.347	0.0	43.0	0.6747519890063929	28.0	9541.0	1140.0	0.6511627906976745	0.1194843307829368
chr2	192109910	192290115	ENSG00000128641	192109909	192109910	180205	36.0	1	0.1714034215302569	0.0	0.0	0.43	0.0	97.0	0.6402451520229052	50.0	21108.0	1278.0	0.5154639175257731	0.06054576463899943
chr2	192542793	192561385	ENSG00000173559	192542792	192542793	18592	22.3	1	0.1426543870182365	0.0	0.0	1.356	0.0	10.0	0.6062608655163956	4.0	2955.0	304.0	0.4	0.10287648054145516
chr2	192699027	192711981	ENSG00000168497	192699026	192699027	12954	82.0	1	0.0815107783032482	0.0	0.0	1.702	0.0	24.0	0.6026457004274927	12.0	6806.0	2056.0	0.5	0.3020863943579195
chr2	192813768	193060435	ENSG00000144339	192813767	192813768	246667	0.1	0	0.4730465792283301	0.0	0.0	0.739	0.0	24.0	0.6026457004274927	12.0	6806.0	2056.0	0.5	0.3020863943579195
chr2	197059093	197458416	ENSG00000138411	197059092	197059093	399323	10.3	1	0.13338930053717926	0.0	1.0	0.257	0.0	36.0	0.592300019637836	17.0	9745.0	558.0	0.4722222222222222	0.05726013340174448
chr2	201170603	201346986	ENSG00000196141	201170602	201170603	176383	47.4	1	0.015060772116907074	0.0	0.0	0.434	0.0	41.0	0.5033854051072013	16.0	9877.0	1031.0	0.3902439024390244	0.10438392224359623
chr2	202152993	202222121	ENSG00000155749	202152992	202152993	69128	1.8	1	0.051414970307762986	0.0	0.0	1.462	0.0	16.0	0.7743152908950557	13.0	4056.0	83.0	0.8125	0.020463510848126233
chr2	202241929	202316302	ENSG00000115993	202241928	202241929	74373	17.9	1	0.04161995702758305	0.0	0.0	0.824	0.0	15.0	0.475711588623865	5.0	3048.0	290.0	0.3333333333333333	0.09514435695538058
chr2	202252580	202345569	ENSG00000082146	202252579	202252580	92989	11.7	1	0.10069757231800466	0.0	0.0	0.689	0.0	15.0	0.475711588623865	5.0	3048.0	290.0	0.3333333333333333	0.09514435695538058
chr2	202899309	202903160	ENSG00000155760	202899308	202899309	3851	6.0	1	0.12466077953983268	0.0	0.0	0.606	0.0	18.0	0.6821722420126468	9.0	3662.0	1049.0	0.5	0.2864554888039323
chr2	202937977	203062585	ENSG00000182329	202937976	202937977	124608	0.6	0	0.3505990855182729	0.0	0.0	0.756	0.0	18.0	0.6821722420126468	9.0	3662.0	1049.0	0.5	0.2864554888039323
chr2	203499900	203634480	ENSG00000138439	203499899	203499900	134580	2.0	1	0.022677815679818792	0.0	0.0	0.662	0.0	3.0	0.6945620600057826	1.0	595.0	90.0	0.3333333333333333	0.15126050420168066
chr2	204571197	204603635	ENSG00000178562	204571196	204571197	32438	1.7	1	0.2318054132240522	0.0	0.0	0.711	0.0	44.0	0.48630530226807706	12.0	12988.0	1612.0	0.2727272727272727	0.12411456729288574
chr2	204732508	204738683	ENSG00000163599	204732507	204732508	6175	3.3	1	0.2324880321378157	0.0	1.0	0.334	0.0	8.0	0.4657852620244403	1.0	1857.0	12.0	0.125	0.006462035541195477
chr2	207804277	207834198	ENSG00000144410	207804276	207804277	29921	0.3	0	0.5649110386833966	0.0	0.0	1.78	0.0	86.0	0.4286084606158753	17.0	23228.0	4130.0	0.19767441860465115	0.17780265197175824
chr2	207938860	208031991	ENSG00000118263	207938859	207938860	93131	17.0	1	0.01973310922513872	0.0	1.0	0.245	0.0	116.0	0.4903970443468103	34.0	32193.0	6103.0	0.29310344827586204	0.1895753735284068
chr2	208627309	208634287	ENSG00000163251	208627308	208627309	6978	6.7	1	0.15030018009115512	0.0	1.0	0.283	0.0	64.0	0.6958355734590073	40.0	15428.0	2284.0	0.625	0.1480425200933368
chr2	208693026	208890284	ENSG00000178385	208693025	208693026	197258	1.8	1	0.017379354858246866	0.0	0.0	0.566	0.0	64.0	0.6958355734590073	40.0	15428.0	2284.0	0.625	0.1480425200933368
chr2	217362911	217443903	ENSG00000197756	217362910	217362911	80992	2078.5	1	0.0437848108048197	0.0	0.0	1.494	0.0	22.0	0.5440928461485594	9.0	5222.0	443.0	0.4090909090909091	0.08483339716583685
chr2	217497550	217529159	ENSG00000115457	217497549	217497550	31609	79.4	1	0.16971343503190792	0.0	0.0	0.816	0.0	22.0	0.5440928461485594	9.0	5222.0	443.0	0.4090909090909091	0.08483339716583685
chr2	217724180	217724787	ENSG00000118245	217724179	217724180	607	0.5	0	0.1175546520705546	0.0	0.0	1.782	0.0	92.0	0.5145176639063861	32.0	20711.0	3304.0	0.34782608695652173	0.15952875283665685
chr2	218664511	218867718	ENSG00000079308	218664510	218664511	203207	109.3	1	0.07015870844045224	0.0	0.0	0.363	0.0	146.0	0.32210326635712183	18.0	59911.0	5591.0	0.1232876712328767	0.09332176061157384
chr2	218899682	218955304	ENSG00000188282	218899681	218899682	55622	0.3	0	0.2621132714172076	0.0	0.0	1.193	0.0	95.0	0.31069556961706696	12.0	37686.0	2748.0	0.12631578947368421	0.07291832510746696
chr2	219940038	220025587	ENSG00000187736	219940037	219940038	85549	7.8	1	0.04230138195167675	0.0	0.0	0.738	0.0	20.0	0.6907187935634441	15.0	5119.0	2326.0	0.75	0.4543856221918343
chr2	219940050	220035549	ENSG00000213901	219940049	219940050	95499	0.5	0	0.3185691900144337	0.0	0.0	0.771	0.0	20.0	0.6907187935634441	15.0	5119.0	2326.0	0.75	0.4543856221918343
chr2	220036618	220042828	ENSG00000115649	220036617	220036618	6210	46.7	1	0.023636708905225415	0.0	0.0	1.054	0.0	20.0	0.6907187935634441	15.0	5119.0	2326.0	0.75	0.4543856221918343
chr2	220040946	220050201	ENSG00000144567	220040945	220040946	9255	33.6	1	0.025088785074329916	1.0	0.0	0.509	0.0	20.0	0.6907187935634441	15.0	5119.0	2326.0	0.75	0.4543856221918343
chr2	222282746	222438922	ENSG00000116106	222282745	222282746	156176	1.8	1	0.13155658732607595	0.0	1.0	0.175	0.0	8.0	0.6536655599331964	5.0	1429.0	473.0	0.625	0.33100069979006297
chr2	223064606	223163715	ENSG00000135903	223064605	223064606	99109	0.0	0	1.0000000000000002	0.0	0.0	0.475	0.0	1.0	0.7109351736821121	1.0	394.0	0.0	1.0	0.0
chr2	223162865	223169936	ENSG00000163081	223162864	223162865	7071	0.0	0	1.0000000000000002	0.0	0.0	0.0	0.0	0.0		0.0				
chr2	223289235	223425667	ENSG00000163082	223289234	223289235	136432	5.3	1	0.07803597126645688	0.0	0.0	0.95	0.0	14.0	0.6349586134628536	5.0	2657.0	92.0	0.35714285714285715	0.03462551750094091
chr2	227596032	227664475	ENSG00000169047	227596031	227596032	68443	5.4	1	0.13814650935003706	0.0	0.0	0.502	0.0	38.0	0.46627514443171253	11.0	9681.0	1897.0	0.2894736842105263	0.19595083152566883
chr2	227700296	227863931	ENSG00000144468	227700295	227700296	163635	7.2	1	0.012565576311675113	1.0	0.0	1.712	0.0	31.0	0.41648391471947527	7.0	7910.0	1399.0	0.22580645161290322	0.1768647281921618
chr2	228029280	228179508	ENSG00000169031	228029279	228029280	150228	11.8	1	0.11604295337849915	0.0	0.0	0.522	0.0	12.0	0.6300427497805129	7.0	2664.0	13.0	0.5833333333333334	0.00487987987987988
chr2	231577559	231685790	ENSG00000135932	231577558	231577559	108231	34.2	1	0.05134431029637058	1.0	0.0	0.633	0.0	23.0	0.43108748847847694	4.0	5081.0	434.0	0.17391304347826086	0.08541625664239323
chr2	232260253	232265875	ENSG00000156966	232260252	232260253	5622	16.3	1	0.08863247015067183	0.0	0.0	0.495	0.0	51.0	0.6259594013194243	25.0	15528.0	462.0	0.49019607843137253	0.029752704791344668
chr2	233562008	233725285	ENSG00000204120	233562007	233562008	163277	12.7	1	0.03197325153914073	0.0	1.0	0.077	0.0	1.0	0.7109351736821121	1.0	169.0	0.0	1.0	0.0
chr2	233631173	233641278	ENSG00000115474	233631172	233631173	10105	0.1	0	0.5641290255545129	0.0	0.0	0.859	0.0	1.0	0.7109351736821121	1.0	169.0	0.0	1.0	0.0
chr2	234118696	234204320	ENSG00000085978	234118695	234118696	85624	8.7	1	0.020422951971312175	1.0	1.0	0.319	0.0	13.0	0.7058472171416139	8.0	2835.0	21.0	0.6153846153846154	0.007407407407407408
chr2	234263152	234380750	ENSG00000077044	234263151	234263152	117598	11.9	1	0.07581868296759782	0.0	0.0	0.366	0.0	25.0	0.6610179571876279	14.0	7177.0	737.0	0.56	0.10268914588268079
chr2	234384165	234475428	ENSG00000085982	234384164	234384165	91263	7.7	1	0.017100949626079283	0.0	0.0	0.925	0.0	39.0	0.62357635184918	22.0	13501.0	301.0	0.5641025641025641	0.02229464484112288
chr2	235860616	235964358	ENSG00000130147	235860615	235860616	103742	13.6	1	0.07147842212694266	0.0	0.0	0.572	0.0	61.0	0.6255581725173305	29.0	15818.0	606.0	0.47540983606557374	0.038310785181438864
chr2	237476429	237491001	ENSG00000144476	237476428	237476429	14572	29.1	1	0.06068155780064988	0.0	0.0	0.682	0.0	61.0	0.6651637116291925	32.0	12116.0	137.0	0.5245901639344263	0.011307362165731265
chr2	238232645	238323018	ENSG00000163359	238232644	238232645	90373	77.0	1	0.14797002565536416	0.0	0.0	0.562	0.0	146.0	0.5620680981016695	59.0	39237.0	2206.0	0.4041095890410959	0.05622244310217397
chr2	238394070	238463961	ENSG00000115648	238394069	238394070	69891	69.0	1	0.2121584111075144	0.0	0.0	0.9	0.0	146.0	0.5632389864033944	67.0	52338.0	1272.0	0.4589041095890411	0.024303565287171845
chr2	238475216	238475818	ENSG00000071677	238475215	238475216	602	0.0	0	0.8690389624521443	0.0	0.0	1.858	0.0	146.0	0.5632389864033944	67.0	52338.0	1272.0	0.4589041095890411	0.024303565287171845
chr2	238482964	238510257	ENSG00000124839	238482963	238482964	27293	9.4	1	0.3454347738035401	0.0	0.0	0.947	0.0	146.0	0.5632389864033944	67.0	52338.0	1272.0	0.4589041095890411	0.024303565287171845
chr2	238536218	238722325	ENSG00000124831	238536217	238536218	186107	48.4	1	0.060905488389504485	0.0	0.0	0.675	0.0	169.0	0.5402807733576929	69.0	60752.0	1775.0	0.40828402366863903	0.02921714511456413
chr2	238875468	238951236	ENSG00000184182	238875467	238875468	75768	24.5	1	0.048545357528433385	1.0	0.0	0.377	0.0	4.0	0.7176638371343586	2.0	1095.0	187.0	0.5	0.17077625570776256
chr2	238969529	239008054	ENSG00000132330	238969528	238969529	38525	2.8	1	0.08340019521944564	0.0	0.0	1.153	0.0	4.0	0.7176638371343586	2.0	1095.0	187.0	0.5	0.17077625570776256
chr2	239229081	239309541	ENSG00000204104	239229080	239229081	80460	4.9	1	0.029781853725432263	0.0	0.0	0.737	0.0	21.0	0.6577823402760306	10.0	5234.0	108.0	0.47619047619047616	0.020634314100114636
chr2	239335382	239360891	ENSG00000065802	239335381	239335382	25509	7.2	1	0.025277942484848586	1.0	0.0	0.939	0.0	41.0	0.7036636038381355	24.0	11067.0	235.0	0.5853658536585366	0.021234300171681576
chr3	4535031	4889524	ENSG00000150995	4535030	4535031	354493	2.6	1	0.18385122065769427	0.0	1.0	0.134	0.0	36.0	0.3992791297160669	7.0	9481.0	1188.0	0.19444444444444445	0.12530323805505747
chr3	5020800	5027008	ENSG00000134107	5020799	5020800	6208	122.6	1	0.08526581955996299	0.0	1.0	0.194	0.0	108.0	0.5010412391237494	36.0	32387.0	4095.0	0.3333333333333333	0.12643962083552043
chr3	8543392	8609805	ENSG00000071282	8543391	8543392	66413	109.3	1	0.2255749355263471	0.0	0.0	0.767	0.0	104.0	0.4245580551548642	22.0	33790.0	2206.0	0.21153846153846154	0.06528558745190885
chr3	8661085	8786726	ENSG00000125046	8661084	8661085	125641	0.0	0	0.3716804814047035	0.0	0.0	1.182	0.0	82.0	0.4658448544986588	22.0	26001.0	1411.0	0.2682926829268293	0.0542671435714011
chr3	9404525	9428475	ENSG00000134077	9404524	9404525	23950	10.0	1	0.02843755184382558	1.0	0.0	1.249	0.0	17.0	0.5382847244104129	7.0	3995.0	909.0	0.4117647058823529	0.22753441802252816
chr3	9439298	9520924	ENSG00000168137	9439297	9439298	81626	33.4	1	0.009854789338663305	1.0	1.0	0.227	0.0	17.0	0.5382847244104129	7.0	3995.0	909.0	0.4117647058823529	0.22753441802252816
chr3	11178778	11305243	ENSG00000196639	11178777	11178778	126465	4.5	1	0.08136238812426536	0.0	0.0	1.156	0.0	78.0	0.5841892703235325	33.0	21611.0	878.0	0.4230769230769231	0.04062745823885984
chr3	11313994	11599139	ENSG00000197548	11313993	11313994	285145	15.6	1	0.007740567080546714	1.0	0.0	0.936	0.0	80.0	0.5909712282364705	35.0	21871.0	878.0	0.4375	0.04014448356270861
chr3	11597543	11762220	ENSG00000144560	11597542	11597543	164677	35.4	1	0.046599367083903685	0.0	0.0	0.954	0.0	114.0	0.3456006205352004	18.0	34421.0	3874.0	0.15789473684210525	0.11254757270271055
chr3	11831915	11888393	ENSG00000144559	11831914	11831915	56478	5.7	1	0.015713912398766777	1.0	0.0	1.06	0.0	107.0	0.356727819696814	18.0	33145.0	3418.0	0.16822429906542055	0.10312264293256901
chr3	12194550	12200851	ENSG00000157150	12194549	12194550	6301	7.7	1	0.08203100907732044	0.0	0.0	1.114	0.0	34.0	0.5972973623582873	17.0	7677.0	1355.0	0.5	0.17650123746255048
chr3	12328866	12475855	ENSG00000132170	12328865	12328866	146989	19.2	1	0.04578742607819248	0.0	0.0	0.635	0.0	34.0	0.5972973623582873	17.0	7677.0	1355.0	0.5	0.17650123746255048
chr3	12525930	12581122	ENSG00000154743	12525929	12525930	55192	5.8	1	0.02639887032181274	0.0	0.0	1.144	1.0	13.0	0.7033783519853446	7.0	4016.0	260.0	0.5384615384615384	0.0647410358565737
chr3	12556432	12602558	ENSG00000225526	12556431	12556432	46126	0.2	0	0.3351650440762587	0.0	0.0	1.646	0.0	13.0	0.7033783519853446	7.0	4016.0	260.0	0.5384615384615384	0.0647410358565737
chr3	12598512	12625212	ENSG00000075975	12598511	12598512	26700	14.1	1	0.024555763367439632	1.0	0.0	0.664	0.0	38.0	0.5584058943114808	15.0	9422.0	446.0	0.39473684210526316	0.04733602207599236
chr3	12625099	12705725	ENSG00000132155	12625098	12625099	80626	49.1	1	0.07253836223007155	1.0	0.0	0.354	1.0	29.0	0.508626000657993	10.0	5998.0	186.0	0.3448275862068966	0.03101033677892631
chr3	12775023	12810956	ENSG00000088726	12775022	12775023	35933	2.0	1	0.2796175445677108	0.0	0.0	1.189	0.0	11.0	0.4181194276458891	2.0	2920.0	567.0	0.18181818181818182	0.19417808219178082
chr3	12837970	12913415	ENSG00000144712	12837969	12837970	75445	2.7	1	0.4703556003566294	0.0	0.0	0.939	0.0	11.0	0.4181194276458891	2.0	2920.0	567.0	0.18181818181818182	0.19417808219178082
chr3	12938718	13114617	ENSG00000144711	12938717	12938718	175899	22.4	1	0.06514702142727008	0.0	1.0	0.224	0.0	45.0	0.3983848094799037	9.0	16885.0	855.0	0.2	0.05063665975718093
chr3	14444075	14530857	ENSG00000131389	14444074	14444075	86782	22.7	1	0.07669161009627018	0.0	1.0	0.291	0.0	78.0	0.5483814320811542	28.0	26319.0	1216.0	0.358974358974359	0.04620236331167597
chr3	15247658	15294425	ENSG00000131375	15247657	15247658	46767	8.9	1	0.05468337343052088	1.0	0.0	0.79	0.0	117.0	0.5123095657584773	40.0	34667.0	1926.0	0.3418803418803419	0.055557158104249
chr3	15296359	15382875	ENSG00000131370	15296358	15296359	86516	82.3	1	0.07525704290271051	0.0	0.0	0.591	0.0	117.0	0.5123095657584773	40.0	34667.0	1926.0	0.3418803418803419	0.055557158104249
chr3	15422781	15482073	ENSG00000206562	15422780	15422781	59292	6.0	1	0.013373591430170471	0.0	0.0	1.184	0.0	117.0	0.5123095657584772	40.0	34667.0	1926.0	0.3418803418803419	0.055557158104249
chr3	15468861	15484120	ENSG00000144597	15468860	15468861	15259	8.4	1	0.01789838932958229	1.0	0.0	0.766	0.0	117.0	0.5123095657584772	40.0	34667.0	1926.0	0.3418803418803419	0.055557158104249
chr3	15491639	15563258	ENSG00000206561	15491638	15491639	71619	0.4	0	0.27487663714535826	0.0	0.0	1.102	0.0	117.0	0.5123095657584772	40.0	34667.0	1926.0	0.3418803418803419	0.055557158104249
chr3	15602210	15643338	ENSG00000131373	15602209	15602210	41128	8.8	1	0.05335145956893979	0.0	0.0	1.007	0.0	116.0	0.5081053378770848	39.0	34532.0	1857.0	0.33620689655172414	0.05377620757558207
chr3	15708742	15901278	ENSG00000206560	15708741	15708742	192536	0.6	0	0.10602000490003873	1.0	1.0	0.171	0.0	16.0	0.32790078424525054	3.0	5268.0	1120.0	0.1875	0.2126044039483675
chr3	16306705	16391806	ENSG00000154814	16306704	16306705	85101	3.2	1	0.04416887935801502	1.0	0.0	1.46	0.0	114.0	0.456798551935298	28.0	27981.0	1826.0	0.24561403508771928	0.06525856831421321
chr3	16355080	16555533	ENSG00000131378	16355079	16355080	200453	50.6	1	0.03122279888545685	0.0	0.0	0.966	0.0	114.0	0.456798551935298	28.0	27981.0	1826.0	0.24561403508771928	0.06525856831421321
chr3	16844158	17132086	ENSG00000154822	16844157	16844158	287928	2.4	1	0.09458243765949577	0.0	1.0	0.088	0.0	7.0	0.34021862198303154	1.0	1243.0	49.0	0.14285714285714285	0.039420756234915526
chr3	17198653	18486309	ENSG00000131374	17198652	17198653	1287656	11.6	1	0.008551438304484313	0.0	0.0	0.966	0.0	9.0	0.5242063236499614	4.0	1918.0	23.0	0.4444444444444444	0.011991657977059436
chr3	30647993	30735634	ENSG00000163513	30647992	30647993	87641	113.7	1	0.0730758695328037	0.0	0.0	0.519	0.0	107.0	0.4511254059253785	27.0	27964.0	2577.0	0.2523364485981308	0.09215419825489915
chr3	32023262	32033120	ENSG00000197385	32023261	32023262	9858	0.3	0	0.19663386366985072	0.0	0.0	0.0	0.0	26.0	0.6559787891893999	14.0	7530.0	268.0	0.5384615384615384	0.03559096945551129
chr3	32147180	32210205	ENSG00000152642	32147179	32147180	63025	15.6	1	0.21878299140188745	0.0	0.0	0.701	0.0	26.0	0.6559787891893999	14.0	7530.0	268.0	0.5384615384615384	0.03559096945551129
chr3	32280170	32411817	ENSG00000170293	32280169	32280170	131647	21.0	1	0.19370460732789327	0.0	0.0	1.02	0.0	51.0	0.7941203438644518	37.0	13576.0	411.0	0.7254901960784313	0.030274012964054214
chr3	32433162	32524559	ENSG00000153551	32433161	32433162	91397	37.3	1	0.1274889445342032	0.0	0.0	1.19	0.0	54.0	0.6863741988263331	30.0	15417.0	418.0	0.5555555555555556	0.027112927288058638
chr3	33839843	33911194	ENSG00000170248	33839842	33839843	71351	33.5	1	0.006652516167148981	1.0	0.0	0.36	0.0	6.0	0.6390614643183887	2.0	1405.0	817.0	0.3333333333333333	0.5814946619217082
chr3	36868310	36986548	ENSG00000168016	36868309	36868310	118238	0.8	0	0.09307065010480413	0.0	0.0	0.668	0.0	4.0	1.0	4.0	691.0	59.0	1.0	0.085383502170767
chr3	37493605	37865005	ENSG00000144668	37493604	37493605	371400	6.2	1	0.06920424133950692	0.0	0.0	0.421	0.0	111.0	0.5663332798385251	47.0	31709.0	3005.0	0.42342342342342343	0.09476804692674004
chr3	38206579	38296979	ENSG00000172939	38206578	38206579	90400	16.8	1	0.0309745401605721	0.0	0.0	0.368	0.0	9.0	0.8206204205263469	7.0	4170.0	222.0	0.7777777777777778	0.053237410071942444
chr3	38537617	38583652	ENSG00000157036	38537616	38537617	46035	4.0	1	0.019994645348791387	0.0	0.0	1.631	0.0	4.0	0.9277337934205281	4.0	520.0	48.0	1.0	0.09230769230769231
chr3	38589547	38691164	ENSG00000183873	38589546	38589547	101617	0.1	0	0.6937887407194778	0.0	1.0	0.308	0.0	4.0	0.9277337934205281	4.0	520.0	48.0	1.0	0.09230769230769231
chr3	38887259	38992052	ENSG00000168356	38887258	38887259	104793	0.0	0	0.4746597565227776	0.0	0.0	0.828	0.0	0.0		0.0				
chr3	39183345	39196053	ENSG00000144655	39183344	39183345	12708	90.4	1	0.06064789113914343	0.0	0.0	0.525	0.0	41.0	0.5141090011932552	14.0	16061.0	2942.0	0.34146341463414637	0.18317663906357015
chr3	39224700	39234087	ENSG00000168334	39224699	39224700	9387	1.3	1	0.6822853762042332	0.0	0.0	1.168	0.0	41.0	0.5141090011932552	14.0	16061.0	2942.0	0.34146341463414637	0.18317663906357015
chr3	39304984	39323226	ENSG00000168329	39304983	39304984	18242	2.0	1	0.16676368038564351	0.0	0.0	1.01	0.0	41.0	0.5141090011932552	14.0	16061.0	2942.0	0.34146341463414637	0.18317663906357015
chr3	41236327	41301587	ENSG00000168036	41236326	41236327	65260	129.0	1	0.007938038912982764	1.0	1.0	0.129	0.0	47.0	0.6435823398580733	25.0	14777.0	2256.0	0.5319148936170213	0.15266968938214792
chr3	42438569	42452092	ENSG00000157093	42438568	42438569	13523	0.0	0	0.5772530953183304	0.0	0.0	0.743	0.0	1.0	1.0	1.0	133.0	0.0	1.0	0.0
chr3	43328003	43466256	ENSG00000163788	43328002	43328003	138253	29.2	1	0.012103804029265627	0.0	1.0	0.132	0.0	108.0	0.5683896168678801	46.0	31524.0	2124.0	0.42592592592592593	0.0673772363913209
chr3	43396350	43733086	ENSG00000160746	43396349	43396350	336736	19.0	1	0.008723993013177176	0.0	0.0	1.129	0.0	108.0	0.5683896168678801	46.0	31524.0	2124.0	0.42592592592592593	0.0673772363913209
chr3	44596684	44624975	ENSG00000196345	44596683	44596684	28291	1.5	1	0.03746478674268651	0.0	0.0	0.716	0.0	19.0	0.7480230668530412	12.0	4756.0	523.0	0.631578947368421	0.1099663582842725
chr3	44619714	44641186	ENSG00000144792	44619713	44619714	21472	1.0	0	0.08345823948058494	0.0	0.0	1.596	0.0	19.0	0.7480230668530412	12.0	4756.0	523.0	0.631578947368421	0.1099663582842725
chr3	44626379	44689963	ENSG00000186448	44626378	44626379	63584	5.2	1	0.01992658742893184	1.0	0.0	0.949	0.0	19.0	0.7480230668530412	12.0	4756.0	523.0	0.631578947368421	0.1099663582842725
chr3	44690218	44702283	ENSG00000169981	44690217	44690218	12065	3.2	1	0.005037195899881942	0.0	0.0	0.603	0.0	19.0	0.7480230668530412	12.0	4756.0	523.0	0.631578947368421	0.1099663582842725
chr3	44754134	44765323	ENSG00000196653	44754133	44754134	11189	2.2	1	0.03048368349375886	0.0	0.0	1.138	0.0	19.0	0.7480230668530412	12.0	4756.0	523.0	0.631578947368421	0.1099663582842725
chr3	44771087	44778575	ENSG00000186446	44771086	44771087	7488	0.9	0	0.0200756349188002	0.0	0.0	0.793	0.0	19.0	0.7480230668530412	12.0	4756.0	523.0	0.631578947368421	0.1099663582842725
chr3	44779152	44803154	ENSG00000163807	44779151	44779152	24002	6.4	1	0.0315040403725308	1.0	0.0	1.324	0.0	19.0	0.7480230668530412	12.0	4756.0	523.0	0.631578947368421	0.1099663582842725
chr3	44803208	44914868	ENSG00000163808	44803207	44803208	111660	0.2	0	0.24829489889028655	0.0	0.0	0.79	0.0	19.0	0.7480230668530412	12.0	4756.0	523.0	0.631578947368421	0.1099663582842725
chr3	44903360	44907162	ENSG00000169964	44903359	44903360	3802	12.7	1	0.02223210693379193	1.0	0.0	1.402	0.0	19.0	0.7480230668530412	12.0	4756.0	523.0	0.631578947368421	0.1099663582842725
chr3	44956748	45017677	ENSG00000163812	44956747	44956748	60929	45.2	1	0.010345139609149977	1.0	0.0	0.64	0.0	41.0	0.8185789144467758	31.0	9998.0	905.0	0.7560975609756098	0.09051810362072414
chr3	45016732	45077558	ENSG00000075914	45016731	45016732	60826	17.2	1	0.030791827202195282	1.0	0.0	1.092	1.0	31.0	0.88106485998332	26.0	7904.0	603.0	0.8387096774193549	0.07629048582995951
